MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        27.40,        27.50,        27.55,        27.05,        27.05,                   491500.00,18000, ,        60.00,        25.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,        60.10,        60.00,        65.95,        60.00,        64.95,                  2562000.00,40000, ,        72.75,        27.55
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       297.35,       310.00,       319.50,       290.05,       303.45,                 31373800.00,104000, ,       425.00,       190.00
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       275.70,       284.60,       284.60,       272.00,       272.90,                  6920400.00,25000, ,       364.00,       224.00
N,SM,ACSAL,ARVIND AND COMPANY,        56.65,        58.00,        59.45,        54.30,        55.10,                  3283200.00,57000, ,        94.40,        38.05
N,SM,AGNI,AGNI GREEN POWER LTD,        43.15,        44.70,        44.70,        41.35,        42.70,                  4016000.00,92500, ,        84.70,        20.50
N,SM,AGUL,A G UNIVERSAL LIMITED,        61.00,        58.00,        58.05,        58.00,        58.05,                   232100.00,4000, ,       119.95,        46.50
N,SM,AKIKO,AKIKO GLOBAL SERVICES L,        67.30,        68.00,        69.50,        66.00,        66.25,                  1301120.00,19200, ,        98.00,        66.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       347.45,       356.95,       389.00,       356.40,       359.05,                 29554360.00,80400, ,       427.80,       112.50
N,SM,AMBANIORGO,AMBANI ORGOCHEM LIMITED,        98.00,        99.50,        99.50,        97.90,        97.90,                   691900.00,7000, ,       163.00,        93.30
N,SM,AMBEY,AMBEY LABORATORIES LTD,        65.95,        66.30,        67.70,        62.30,        62.55,                  7854200.00,122000, ,        97.20,        62.30
N,SM,AMEYA,AMEYA PRECISION ENG LTD,       122.95,       122.95,       122.95,       116.80,       116.80,                  2624000.00,22000, ,       143.85,        40.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        81.50,        81.00,        82.90,        77.00,        80.30,                   385440.00,4800, ,        97.00,        60.50
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       326.30,       333.80,       345.00,       319.00,       322.80,                 15785675.00,48000, ,       427.00,       251.65
N,SM,ARABIAN,ARABIAN PETROLEUM LIMITED,        80.00,        77.75,        80.80,        77.75,        80.80,                   317100.00,4000, ,       124.65,        70.15
N,SM,ARHAM,ARHAM TECHNOLOGIES LTD,       131.55,       132.50,       137.95,       128.05,       132.30,                  1464050.00,11000, ,       329.95,        82.95
N,SM,ARIHANTACA,ARIHANT ACADEMY LIMITED,       151.85,       152.00,       152.00,       150.10,       150.15,                   361800.00,2400, ,       200.00,       105.00
N,SM,ARISTO,ARISTO BIO T AND LIFESC L,        91.00,        91.05,        91.60,        88.00,        88.00,                  1010640.00,11200, ,       124.70,        53.10
N,SM,ASPIRE,ASPIRE & INNOVATIVE ADV L,        88.05,        87.40,        93.00,        87.40,        91.00,                  3270300.00,36000, ,       132.00,        56.25
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,       285.65,       275.00,       297.00,       271.60,       293.00,                  5087325.00,18000, ,       389.80,       188.00
N,SM,AUROIMPEX,AURO IMPEX & CHEMICALS L,        75.00,        74.50,        76.50,        72.00,        72.45,                  2828400.00,38400, ,       118.00,        59.25
N,SM,AVPINFRA,AVP INFRACON LIMITED,       141.05,       145.80,       146.45,       136.00,       136.55,                 23095280.00,164800, ,       162.95,        63.00
N,SM,BABAFP,BABA FOOD PROCESSING,        51.45,        51.55,        52.50,        51.00,        51.25,                  2314960.00,44800, ,        80.70,        48.20
N,SM,BAHETI,BAHETI RECYCLING IND LTD,       304.00,       306.00,       306.00,       293.00,       293.00,                  1119750.00,3750, ,       328.00,       107.00
N,SM,BAWEJA,BAWEJA STUDIOS LIMITED,        89.55,        89.55,        94.00,        89.00,        89.05,                  8513520.00,92800, ,       183.00,        73.10
N,SM,BEACON,BEACON TRUSTEESHIP LTD,       115.00,       116.00,       117.75,       110.00,       111.70,                 13445500.00,118000, ,       151.00,        84.15
N,SM,BETA,BETA DRUGS LIMITED,      1238.70,      1241.65,      1277.00,      1239.95,      1240.30,                  5246340.00,4200, ,      1595.00,       801.35
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1435.00,      1465.00,      1465.00,      1403.65,      1408.00,                  1429956.25,1000, ,      1935.00,      1249.00
N,SM,BLUEPEBBLE,BLUE PEBBLE LIMITED,       262.95,       275.00,       275.00,       252.00,       257.00,                  3718680.00,14400, ,       381.40,       186.00
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       118.55,       117.75,       117.75,       117.10,       117.30,                   376100.00,3200, ,       234.60,        74.00
N,SZ,BRIGHT,BRIGHT SOLAR LIMITED,         8.10,         8.50,         8.50,         8.50,         8.50,                  1785000.00,210000, ,        12.50,         4.65
N,SM,CADSYS,CADSYS (INDIA) LIMITED,       190.15,       193.00,       196.95,       181.00,       181.95,                  4608875.00,24500, ,       511.00,       102.30
N,SM,CBAZAAR,NET AVENUE TECHNOLOGIES L,        14.35,        14.30,        14.65,        14.05,        14.05,                   456400.00,32000, ,        42.00,        14.05
N,SM,CELLECOR,CELLECOR GADGETS LIMITED,       290.65,       299.90,       303.00,       291.00,       293.65,                 20941920.00,70800, ,       355.00,        88.15
N,SM,CELLPOINT,CELL POINT (INDIA) LTD,        33.80,        33.10,        35.60,        33.00,        33.25,                   645960.00,19200, ,        62.90,        30.10
N,SM,CGRAPHICS,CREATIVE GRAPHICS S IND L,       156.00,       159.50,       162.95,       149.00,       151.35,                 20376560.00,131200, ,       331.70,       148.55
N,SM,CHAVDA,CHAVDA INFRA LIMITED,       147.70,       154.95,       154.95,       147.10,       147.60,                  7796000.00,52000, ,       185.00,        77.00
N,SM,CLSL,CROP LIFE SCIENCE LIMITED,        44.10,        43.75,        44.40,        42.70,        43.10,                  2348300.00,54000, ,        53.60,        36.50
N,SM,CMNL,CHAMAN METALLICS LIMITED,        67.90,        68.00,        70.85,        67.00,        67.75,                  4128525.00,60000, ,       114.65,        55.00
N,SM,CMRSL,CYBER MEDIA RES & SER LTD,       139.85,       146.70,       146.70,       132.85,       133.90,                  1982040.00,14400, ,       205.00,       102.90
N,SM,COMMITTED,COMMITTED CARGO CARE LTD,        52.25,        52.30,        52.70,        52.10,        52.10,                  1427360.00,27200, ,        87.00,        49.15
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       340.00,       346.00,       346.00,       331.00,       340.00,                   597000.00,1750, ,       639.90,       310.00
N,SM,CPS,C P S SHAPERS LIMITED,       270.00,       270.00,       271.00,       270.00,       271.00,                   324600.00,1200, ,       495.00,       247.05
N,SM,CRAYONS,CRAYONS ADVERTISING LTD,       121.00,       125.75,       128.80,       125.75,       126.00,                  5056850.00,40000, ,       259.00,       106.65
N,SM,DEEM,DEEM ROLL TECH LIMITED,       114.00,       114.00,       116.55,       111.50,       112.00,                  2163700.00,19000, ,       210.00,        82.50
N,SM,DELAPLEX,DELAPLEX LIMITED,       236.20,       247.80,       247.80,       236.20,       236.20,                  1590660.00,6600, ,       336.00,       184.05
N,SM,DENEERS,DE NEERS TOOLS LIMITED,       183.05,       184.90,       184.90,       180.25,       182.50,                   328590.00,1800, ,       279.00,       180.00
N,SM,DENTALKART,VASA DENTICITY LIMITED,       548.35,       560.00,       574.60,       540.80,       548.40,                 11918787.50,21500, ,       730.00,       382.80
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        28.45,        28.00,        29.85,        28.00,        28.20,                  4984050.00,177000, ,        40.55,        26.20
N,SM,DHTL,DOCMODE HEALTH TECH LTD,        90.75,        90.75,        90.75,        90.75,        90.75,                    72600.00,800, ,       288.20,        90.75
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        66.80,        68.80,        68.80,        68.80,        68.80,                   103200.00,1500, ,       104.70,        53.90
N,SM,DOLLEX,DOLLEX AGROTECH LIMITED,        36.00,        37.00,        37.00,        33.75,        33.75,                   572400.00,16000, ,        57.90,        32.15
N,SM,DPEL,DIVINE POWER ENERGY LTD,        83.90,        85.90,        89.00,        83.35,        84.05,                 10032900.00,117000, ,       162.75,        83.00
N,SM,DTL,DIENSTEN TECH LIMITED,       163.35,       164.50,       165.10,       163.50,       164.85,                  4546500.00,27600, ,       264.60,       157.95
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,        75.00,        74.70,        74.70,        69.25,        70.30,                  6386250.00,90000, ,        90.45,        37.05
N,SM,DURLAX,DURLAX TOP SURFACE LTD,        67.05,        68.30,        69.80,        63.00,        64.60,                 11118200.00,166000, ,       109.00,        63.00
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,       274.50,       282.50,       282.50,       260.85,       261.25,                 19869750.00,73000, ,       339.95,        48.00
N,SM,EFACTOR,E FACTOR EXPERIENCES LTD,       206.75,       209.70,       209.70,       192.50,       195.65,                  3995520.00,20000, ,       260.00,       112.00
N,SM,EFFWA,EFFWA INFRA & RESEARCH L,       339.20,       356.15,       356.15,       356.15,       356.15,                 34190400.00,96000, ,       356.15,       155.80
N,SM,EFORCE,ELECTRO FORCE (INDIA) LTD,        69.45,        69.60,        71.00,        69.60,        69.75,                  2109000.00,30000, ,       152.00,        69.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       867.00,       872.00,       872.00,       871.00,       871.00,                   522900.00,600, ,      1111.00,       360.00
N,SM,EMMIL,ENERGY MISSION MACH IND L,       353.45,       372.00,       372.00,       335.15,       342.75,                  6013000.00,17000, ,       467.80,       290.00
N,SM,ENSER,ENSER COMMUNICATIONS LTD,       231.65,       227.50,       228.50,       220.10,       220.10,                 15054500.00,68000, ,       258.20,        62.00
N,SM,ESFL,ESSEN SPECIALITY FILMS L,       154.55,       155.95,       155.95,       151.10,       151.70,                  4792440.00,31200, ,       247.85,       124.05
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       193.00,       195.00,       195.00,       193.00,       193.65,                   970850.00,5000, ,       230.00,       130.00
N,SM,FALCONTECH,FALCON TECHNOPROJ IND LTD,        58.00,        58.00,        58.00,        55.90,        55.90,                   811500.00,14400, ,        91.85,        55.90
N,SM,FELIX,FELIX INDUSTRIES LTD.,       283.25,       291.75,       295.00,       283.05,       291.75,                  3358300.00,11500, ,       454.90,        87.50
N,SM,FIDEL,FIDEL SOFTECH LIMITED,       114.35,       112.00,       112.00,       106.90,       106.90,                  1756750.00,16000, ,       149.95,        86.15
N,SM,FOCE,FOCE INDIA LIMITED,      1112.60,      1200.00,      1201.00,      1200.00,      1201.00,                  2401000.00,2000, ,      1230.00,       670.00
N,SM,FONEBOX,FONEBOX RETAIL LIMITED,       188.60,       194.55,       194.55,       187.25,       192.35,                  1336500.00,7000, ,       217.00,       116.00
N,SM,FROG,FROG CELLSAT LIMITED,       331.75,       334.75,       343.80,       326.00,       327.65,                 11602400.00,34800, ,       400.70,       131.50
N,SM,GGBL,GANESH GREEN BHARAT LTD,       437.10,       457.00,       463.00,       428.00,       431.70,                 74649870.00,168000, ,       587.95,       361.00
N,SM,GICL,GLOBE INTL CARRIERS LTD,        77.30,        76.00,        78.00,        75.50,        78.00,                  4566000.00,60000, ,        78.50,        34.60
N,SM,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,       360.05,       360.05,       360.05,       360.05,       360.05,                    90012.50,250, ,      2050.00,       325.80
N,SM,GOLDSTAR,GOLDSTAR POWER LIMITED,        10.20,        10.55,        11.50,        10.55,        11.05,                  6365250.00,573750, ,        23.35,         4.50
N,SM,GOYALSALT,GOYAL SALT LIMITED,       175.65,       183.00,       185.00,       177.00,       177.90,                  4446780.00,24600, ,       249.00,       123.50
N,SM,GPECO,GP ECO SOLUTIONS INDIA L,       315.25,       332.00,       340.10,       305.00,       306.15,                 43212840.00,134400, ,       470.00,       280.00
N,SM,GRAPHISAD,GRAPHISADS LIMITED,        49.50,        50.00,        50.00,        47.05,        47.05,                  1263660.00,26400, ,       112.00,        37.60
N,SM,GREENCHEF,GREENCHEF APPLIANCES LTD,        71.80,        71.00,        72.85,        70.10,        70.55,                  3130320.00,44000, ,       153.00,        63.00
N,SM,GSTL,GLOBESECURE TECHNO LTD,        58.80,        57.10,        57.10,        55.90,        55.90,                  1905900.00,34000, ,       134.50,        37.10
N,SM,HIGREEN,HI GREEN CARBON LIMITED,       186.35,       189.90,       197.50,       187.00,       188.00,                 32952200.00,171200, ,       243.10,        75.45
N,SM,HOACFOODS,HOAC FOODS INDIA LIMITED,       154.00,       148.20,       150.00,       148.20,       150.00,                   894600.00,6000, ,       213.80,       125.40
N,SM,HOLMARC,HOLMARC OPTO MECHATRO L,       111.95,       112.00,       112.00,       107.05,       111.95,                   658500.00,6000, ,       153.05,        65.00
N,SM,HOMESFY,HOMESFY REALTY LIMITED,       654.50,       621.80,       621.80,       621.80,       621.80,                  1305780.00,2100, ,       979.30,       344.80
N,SM,HRHNEXT,HRH NEXT SERVICES LIMITED,        47.50,        48.80,        48.80,        46.05,        46.10,                   982350.00,21000, ,        57.55,        26.80
N,SM,IBLFL,IBL FINANCE LIMITED,        52.05,        53.40,        53.80,        52.80,        53.50,                   959800.00,18000, ,        74.85,        45.25
N,SM,IEML,INDIAN EMULSIFIERS LTD,       323.55,       338.00,       342.45,       328.50,       328.70,                  9343500.00,28000, ,       546.90,       270.50
N,SM,INDIFRA,INDIFRA LIMITED,        34.15,        34.15,        34.15,        33.05,        33.25,                   269600.00,8000, ,        74.90,        31.50
N,SM,INFINIUM,INFINIUM PHARMACHEM LTD,       198.00,       202.00,       202.00,       191.60,       201.00,                  1176675.00,6000, ,       551.00,       178.05
N,SM,INM,INTERIORS & MORE LIMITED,       268.00,       289.00,       289.00,       268.00,       268.00,                   334200.00,1200, ,       316.00,       201.00
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       481.95,       460.10,       486.00,       460.10,       474.25,                  1916250.00,4000, ,       799.95,       392.00
N,SM,INSPIRE,INSPIRE FILMS LIMITED,        32.60,        31.45,        31.50,        31.05,        31.40,                  1194600.00,38000, ,        72.10,        29.10
N,SM,ISHAN,ISHAN INTERNATIONAL LTD,         2.05,         2.05,         2.15,         2.05,         2.05,                  1207200.00,576000, ,       164.85,         1.70
N,SM,ITALIANE,ITALIAN EDIBLES LIMITED,        33.55,        33.60,        34.05,        33.50,        33.50,                   269400.00,8000, ,        61.40,        30.10
N,SM,JAINAM,JAINAM FER ALLOYS (I) LTD,       145.00,       146.05,       146.05,       146.05,       146.05,                   292100.00,2000, ,       188.00,       116.10
N,SM,JALAN,JALAN TRANSOLU. INDIA LTD,         3.00,         3.10,         3.30,         3.10,         3.30,                   676050.00,207000, ,         7.20,         2.90
N,SM,JIWANRAM,JIWANRAM SHEODUTTRA IND L,        14.25,        14.75,        14.75,        14.75,        14.75,                    88500.00,6000, ,        22.90,        13.25
N,SM,JSLL,JEENA SIKHO LIFECARE LTD,      1096.15,      1109.00,      1144.00,      1070.00,      1087.60,                  9347148.00,8460, ,      1500.00,       566.00
N,SM,KANDARP,KANDARP DG SMART BPO LTD,        40.35,        43.00,        43.90,        39.05,        39.80,                  2657800.00,64000, ,        43.90,        15.25
N,SM,KARNIKA,KARNIKA INDUSTRIES LTD,       285.05,       285.00,       290.00,       285.00,       290.00,                   344000.00,1200, ,       340.00,        75.00
N,SM,KEL,KUNDAN EDIFICE LIMITED,       141.85,       139.05,       143.00,       139.05,       140.05,                   842640.00,6000, ,       278.35,        65.00
N,SM,KLL,KAUSHALYA LOGISTICS LTD,       107.30,       109.20,       111.50,       106.00,       106.60,                 12731600.00,116800, ,       128.90,        78.00
N,SM,KODYTECH,KODY TECHNOLAB LIMITED,      3650.85,      3700.00,      3749.00,      3580.00,      3632.00,                 11034370.00,3000, ,      4175.00,       169.00
N,SM,KONSTELEC,KONSTELEC ENGINEERS LTD,       178.80,       179.05,       183.75,       172.00,       172.35,                  9841000.00,56000, ,       322.80,       145.05
N,SM,KONTOR,KONTOR SPACE LIMITED,       153.00,       159.00,       159.00,       146.00,       150.55,                  3294840.00,21600, ,       182.50,        59.65
N,SM,KOTYARK,KOTYARK INDUSTRIES LTD,       883.65,       895.00,       907.80,       860.00,       868.30,                 15386970.00,17400, ,      1582.00,       535.50
N,SM,KTL,KALAHRIDHAAN TRENDZ LTD,        41.55,        44.95,        44.95,        44.95,        44.95,                   134850.00,3000, ,        58.40,        35.50
N,SM,LAWSIKHO,ADDICTIVE LEARNING TECH L,       271.00,       278.00,       291.00,       271.80,       273.35,                  5474775.00,19500, ,       364.00,       187.50
N,SM,LEMERITE,LE MERITE EXPORTS LIMITED,       191.80,       189.15,       196.80,       189.15,       193.30,                  9013840.00,46400, ,       197.50,        40.55
N,SM,LLOYDS,LLOYDS LUXURIES LIMITED,       101.85,       102.00,       102.00,        99.25,        99.50,                  1719600.00,17000, ,       154.10,        67.55
N,SM,LRRPL,LEAD REC AND RUB PROD LTD,        42.00,        44.00,        44.10,        44.00,        44.10,                  2644800.00,60000, ,        53.80,        28.65
N,SM,MADHAVBAUG,VAIDYA SANE AYUR LAB LTD,       132.00,       130.00,       131.00,       128.45,       128.95,                   673460.00,5200, ,       376.95,       128.45
N,SM,MADHUSUDAN,MADHUSUDAN MASALA LIMITED,       179.30,       185.00,       190.00,       178.25,       180.15,                  7344600.00,40000, ,       209.70,        96.00
N,SM,MAGSON,MAGSON RETAIL AND DIST L,        90.00,        95.00,        95.00,        90.45,        92.00,                  2568700.00,28000, ,       143.05,        76.00
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,       109.55,       100.00,       100.00,       100.00,       100.00,                    75000.00,750, ,       159.35,        79.20
N,SM,MAITREYA,MAITREYA MEDICARE LIMITED,       152.50,       160.00,       160.10,       145.05,       149.00,                  6400680.00,41600, ,       229.45,       111.00
N,SM,MAL,MANGALAM ALLOYS LIMITED,        40.90,        41.90,        41.90,        41.00,        41.10,                  2783200.00,67200, ,        80.00,        32.55
N,SM,MANAV,MANAV INFRA PROJECTS LTD,        19.30,        19.30,        19.30,        19.30,        19.30,                    77200.00,4000, ,        23.50,        12.50
N,SM,MARCO,MARCO CABLE & CONDUCTOR L,        52.50,        53.25,        53.95,        52.60,        53.50,                  1596450.00,30000, ,        65.80,        37.05
N,SM,MARINETRAN,MARINETRANS INDIA LIMITED,        25.00,        23.70,        24.55,        23.50,        24.55,                   287000.00,12000, ,        51.45,        23.30
N,SM,MASON,MASON INFRATECH LIMITED,       133.75,       139.00,       141.70,       128.80,       129.30,                 21590200.00,160000, ,       179.95,        83.60
N,SM,MAXPOSURE,MAXPOSURE LIMITED,        93.35,        95.00,        96.00,        93.20,        94.60,                  4937200.00,52000, ,       145.00,        65.55
N,SM,MDL,MARVEL DECOR LIMITED,       103.00,       103.00,       105.00,       100.00,       102.05,                  4072400.00,40000, ,       130.00,        38.50
N,SM,MEDIORG,MEDICAMEN ORGANICS LTD,        67.50,        71.75,        71.75,        64.20,        64.60,                  7237600.00,108000, ,       159.40,        64.20
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        57.00,        57.00,        58.95,        57.00,        58.65,                  1715250.00,30000, ,        96.95,        46.50
N,SM,MICROPRO,MICROPRO SOFTWARE SOL L,        44.10,        45.90,        45.90,        43.05,        43.10,                   709280.00,16000, ,        80.80,        40.90
N,SM,MONOPHARMA,MONO PHARMACARE LIMITED,        39.25,        40.55,        40.55,        37.45,        37.45,                   605500.00,16000, ,        75.00,        31.00
N,SM,MOS,MOS UTILITY LIMITED,       199.00,       204.70,       211.85,       198.00,       199.75,                 51831760.00,254400, ,       233.50,        78.60
N,SM,MPTODAY,M P TODAY MEDIA LIMITED,        39.40,        39.00,        39.00,        39.00,        39.00,                   234000.00,6000, ,        50.50,        30.05
N,SM,MVKAGRO,M.V.K. AGRO FOOD PROD LTD,        51.55,        52.80,        54.70,        51.75,        51.90,                  1764900.00,33600, ,        87.00,        36.00
N,SM,MWL,MANGALAM WORLDWIDE LTD,       131.10,       131.00,       133.00,       126.15,       126.15,                  3465360.00,26400, ,       184.00,       106.00
N,SM,NAMAN,NAMAN IN-STORE (INDIA) L,       132.00,       135.00,       138.00,       130.50,       132.85,                  6433440.00,48000, ,       149.30,        80.00
N,SM,NEPHROCARE,NEPHRO CARE INDIA LIMITED,       300.75,       295.05,       299.00,       285.75,       285.75,                 96907040.00,337600, ,       378.80,       171.00
