MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAKASH,AAKASH EXPLORATION SER L,        15.50,        14.75,        14.75,        14.75,        14.75,                    88500.00,6000, ,        87.80,        14.10
N,SM,AARON,AARON INDUSTRIES LIMITED,        40.40,        40.70,        40.70,        40.70,        40.70,                   134310.00,3300, ,        53.50,        40.00
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        18.15,        19.05,        19.05,        18.50,        18.50,                  3227280.00,174400, ,        72.00,        12.35
N,SM,AISL,ANI INTEGRATED SERV LTD.,        18.00,        18.90,        18.90,        18.90,        18.90,                    22680.00,1200, ,        62.95,        14.30
N,SM,AVG,AVG LOGISTICS LIMITED,        26.70,        28.00,        28.00,        28.00,        28.00,                    33600.00,1200, ,       108.00,        23.10
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        15.50,        15.50,        15.50,        15.50,        15.50,                    46500.00,3000, ,        54.00,        15.50
N,SM,BETA,BETA DRUGS LIMITED,        46.00,        49.00,        52.90,        48.55,        52.85,                   204880.00,4000, ,       105.50,        37.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         1.65,         1.70,         1.70,         1.70,         1.70,                    44200.00,26000, ,        11.90,          .35
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.75,         6.00,         6.00,         6.00,         6.00,                    36000.00,6000, ,        22.00,         4.70
N,SM,BSHSL,BOMBAY SUPER HYBRID SEEDS,       109.50,       110.00,       110.00,       110.00,       110.00,                   132000.00,1200, ,       136.00,        85.70
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        21.40,        20.50,        20.50,        20.50,        20.50,                    41000.00,2000, ,        63.45,        15.50
N,SM,DRSDILIP,DRS DILIP ROADLINES LTD.,        75.00,        70.00,        75.00,        70.00,        75.00,                  2640000.00,36800, ,        78.00,        65.50
N,SM,E2E,E2E NETWORKS LIMITED,        17.10,        17.95,        17.95,        17.95,        17.95,                   251300.00,14000, ,        42.60,        13.30
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        77.75,        77.50,        77.50,        77.50,        77.50,                   124000.00,1600, ,       131.00,        71.00
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        16.45,        15.75,        15.75,        15.75,        15.75,                    47250.00,3000, ,       173.60,        15.50
N,SM,GLOBAL,GLOBAL EDUCATION LIMITED,        92.95,        97.55,        97.55,        97.55,        97.55,                   585300.00,6000, ,       134.95,        41.20
N,SM,GODHA,GODHA CABCON INSULAT LTD,        27.90,        28.00,        28.00,        28.00,        28.00,                   112000.00,4000, ,        30.85,        10.95
N,SM,HUSYSLTD,HUSYS CONSULTING LTD.,        28.40,        28.00,        28.00,        27.00,        27.00,                   110000.00,4000, ,        38.00,        24.25
N,SM,ICEMAKE,ICE MAKE REFRIGERAT LTD,        35.00,        36.75,        36.75,        36.75,        36.75,                    73500.00,2000, ,        79.95,        25.65
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,        86.00,        81.70,        82.25,        81.70,        82.25,                   163950.00,2000, ,       352.00,        73.05
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         6.70,         6.95,         6.95,         6.95,         6.95,                    20850.00,3000, ,        21.00,         5.40
N,SM,KHFM,KHFM HOS FAC MANA SER LTD,        25.20,        24.90,        24.95,        24.90,        24.95,                  1869000.00,75000, ,        36.50,        22.20
N,SM,KKVAPOW,KKV AGRO POWERS LTD.,       320.00,       330.00,       330.00,       330.00,       330.00,                    82500.00,250, ,       347.55,       320.00
N,SM,LAXMICOT,LAXMI COTSPIN LIMITED,         7.65,         7.65,         7.65,         7.65,         7.65,                    45900.00,6000, ,        14.80,         5.80
N,SM,MACPOWER,MACPOWER CNC MACHINES LTD,        58.65,        61.55,        61.55,        61.55,        61.55,                   153875.00,2500, ,       139.00,        33.30
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        75.50,        72.60,        72.60,        72.60,        72.60,                   108900.00,1500, ,        93.50,        50.00
N,SM,MARINE,MARINE ELECTRICAL (I) LTD,        92.75,        92.20,        92.55,        92.20,        92.55,                   739000.00,8000, ,       123.00,        78.00
N,SM,MARSHALL,MARSHALL MACHINES LTD,         8.05,         8.80,         8.80,         8.80,         8.80,                    26400.00,3000, ,        24.45,         7.75
N,SM,MGEL,MANGALAM GLOBAL ENT LTD,        57.30,        57.15,        57.15,        57.15,        57.15,                   571500.00,10000, ,        58.30,        51.05
N,SM,MILTON,MILTON INDUSTRIES LIMITED,         8.45,         8.85,         8.85,         8.85,         8.85,                    38940.00,4400, ,        15.25,         7.00
N,SM,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,        27.30,        28.10,        28.15,        28.05,        28.05,                   337200.00,12000, ,        30.25,        19.95
N,SM,PASHUPATI,PASHUPATI COTSPIN LIMITED,        60.00,        54.55,        54.55,        54.55,        54.55,                    87280.00,1600, ,        75.00,        40.00
N,SM,RELIABLE,RELIABLE DATA SERVICE LTD,        25.95,        27.20,        27.20,        27.20,        27.20,                    65280.00,2400, ,        53.50,        19.95
N,SM,RMDRIP,R M DRIP & SPRINK SYS LTD,        48.40,        46.00,        49.00,        46.00,        49.00,                  3665600.00,76000, ,        52.00,        13.00
N,SM,RPPL,RAJSHREE POLYPACK LTD,        47.75,        51.75,        51.75,        51.75,        51.75,                    51750.00,1000, ,       118.00,        47.75
N,SM,SARVESHWAR,SARVESHWAR FOODS LIMITED,        11.65,        12.15,        12.20,        12.15,        12.20,                   136160.00,11200, ,        43.85,         8.45
N,SM,SECL,SALASAR EXTERIOR CONT LTD,        41.00,        33.00,        35.95,        33.00,        35.95,                   206850.00,6000, ,        62.25,        33.00
N,SM,SERVOTECH,SERVOTECH POWER SYS LTD.,         9.30,         9.65,         9.65,         9.65,         9.65,                   463200.00,48000, ,        17.75,         6.50
N,SM,SHUBHLAXMI,SHUBHLAXMI JEWEL ART LTD,        23.45,        23.45,        23.45,        23.45,        23.45,                    23450.00,1000, ,       209.50,        20.75
N,SM,SILGO,SILGO RETAIL LIMITED,        38.50,        38.50,        38.50,        38.50,        38.50,                  4966500.00,129000, ,        41.75,        37.00
N,SM,SINTERCOM,SINTERCOM INDIA LIMITED,        48.60,        49.00,        50.45,        49.00,        50.40,                   501100.00,10000, ,        81.00,        35.55
N,SM,SUPREMEENG,SUPREME ENGINEERING LTD,        21.60,        21.20,        22.00,        21.20,        21.50,                   344000.00,16000, ,        42.00,        13.20
N,SM,TARACHAND,TARA CHAND LOG. SOL. LTD.,        34.45,        35.45,        39.85,        35.00,        37.95,                  1180500.00,32000, ,        43.00,        21.10
N,SM,THEJO,THEJO ENGINEERING LIMITED,       445.55,       467.70,       467.80,       467.70,       467.80,                   374220.00,800, ,       607.70,       350.55
N,SM,TIRUPATI,SHREE TIRUPATI BALAJEE,        25.25,        25.25,        27.25,        25.25,        27.25,                   157500.00,6000, ,        44.00,        22.40
N,SM,TRANSWIND,TRANSWIND INFRA LIMITED,         4.05,         4.25,         4.25,         4.25,         4.25,                    34000.00,8000, ,         9.50,         2.85
N,SM,WFL,WONDER FIBROMATS LIMITED,        78.95,        78.90,        78.90,        78.90,        78.90,                   126240.00,1600, ,       100.00,        69.60
N,SM,WORTH,WORTH PERIPHERALS LIMITED,        35.00,        36.00,        36.00,        36.00,        36.00,                    54000.00,1500, ,        72.95,        29.75
N,SM,ZODIAC,ZODIAC ENERGY LIMITED,        12.00,        12.00,        12.00,        12.00,        12.00,                    24000.00,2000, ,        32.00,        11.25
