MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AARON,AARON INDUSTRIES LIMITED,        27.60,        27.60,        27.60,        27.60,        27.60,                   173880.00,6300, ,        58.00,        27.25
N,SM,ABINFRA,A B INFRABUILD LIMITED,         8.50,         8.10,         8.10,         8.10,         8.10,                    97200.00,12000, ,        18.80,         8.10
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        32.50,        30.90,        30.90,        30.90,        30.90,                    49440.00,1600, ,        42.60,        12.35
N,SM,AHLADA,AHLADA ENGINEERS LIMITED,        41.95,        43.80,        46.00,        42.00,        44.85,                   399250.00,9000, ,        69.95,        36.30
N,SM,AISL,ANI INTEGRATED SERV LTD.,        21.95,        21.30,        21.30,        21.30,        21.30,                    25560.00,1200, ,        28.55,        14.30
N,SM,AJOONI,AJOONI BIOTECH LIMITED,        34.00,        34.00,        34.00,        33.95,        33.95,                   407800.00,12000, ,        36.50,         6.35
N,SM,AKG,AKG EXIM LIMITED,        68.50,        69.20,        74.25,        69.20,        74.25,                  1166200.00,16000, ,        74.25,        30.00
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,        12.45,        13.00,        13.00,        13.00,        13.00,                   104000.00,8000, ,        14.70,         5.85
N,SM,AVSL,AVSL INDUSTRIES LIMITED,        49.50,        44.55,        44.55,        44.55,        44.55,                   133650.00,3000, ,        49.50,        34.50
N,SM,BANKA,BANKA BIOLOO LIMITED,        33.15,        31.55,        31.55,        31.55,        31.55,                   189300.00,6000, ,       108.95,        27.90
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        18.00,        17.25,        17.25,        17.25,        17.25,                    51750.00,3000, ,        34.55,        13.70
N,SM,BETA,BETA DRUGS LIMITED,       129.00,       128.90,       129.00,       128.90,       129.00,                   515840.00,4000, ,       140.80,        37.00
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.40,         6.00,         6.10,         6.00,         6.00,                   162600.00,27000, ,        19.90,         4.70
N,SM,BSHSL,BOMBAY SUPER HYBRID SEEDS,        92.00,        91.25,        91.25,        91.25,        91.25,                   146000.00,1600, ,       134.05,        77.50
N,SM,CKPLEISURE,CKP LEISURE LIMITED,         3.25,         3.40,         3.40,         3.40,         3.40,                    27200.00,8000, ,         7.55,         3.00
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         2.55,         2.55,         2.55,         2.55,         2.55,                     7650.00,3000, ,         9.25,         2.30
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       128.40,       110.00,       110.00,       110.00,       110.00,                   165000.00,1500, ,       130.50,        57.00
N,SM,DPABHUSHAN,D. P. ABHUSHAN LIMITED,       104.00,       103.00,       103.00,       100.10,       101.80,                  2036200.00,20000, ,       104.00,        37.50
N,SM,DSML,DEBOCK SALE MARKETING LTD,        18.00,        18.10,        18.80,        17.10,        18.15,                  1290600.00,72000, ,        18.80,         3.50
N,SM,E2E,E2E NETWORKS LIMITED,        50.00,        48.05,        49.10,        47.50,        47.50,                   673300.00,14000, ,        57.95,        13.30
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        95.00,        94.50,        94.50,        94.50,        94.50,                    75600.00,800, ,       131.00,        71.00
N,SM,GLOBAL,GLOBAL EDUCATION LIMITED,       196.00,       193.80,       194.00,       193.80,       193.95,                   969800.00,5000, ,       215.00,        41.20
