MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAKASH,AAKASH EXPLORATION SER L,        39.10,        40.50,        40.50,        39.40,        39.40,                  1200600.00,30000, ,        87.80,        13.95
N,SM,AARON,AARON INDUSTRIES LIMITED,        48.25,        48.25,        48.25,        48.25,        48.25,                   159225.00,3300, ,        53.50,        40.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        23.95,        24.45,        24.45,        24.45,        24.45,                    48900.00,2000, ,        25.25,        10.25
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        39.90,        37.00,        37.00,        37.00,        37.00,                    59200.00,1600, ,        41.50,        12.35
N,SM,AISL,ANI INTEGRATED SERV LTD.,        20.05,        21.05,        21.05,        21.05,        21.05,                    25260.00,1200, ,        36.50,        14.30
N,SM,AJOONI,AJOONI BIOTECH LIMITED,        27.95,        28.75,        29.30,        28.75,        29.05,                  1282800.00,44000, ,        29.30,         6.35
N,SM,AKG,AKG EXIM LIMITED,        41.00,        41.00,        41.00,        41.00,        41.00,                   164000.00,4000, ,        41.00,        30.00
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         7.50,         7.30,         7.30,         7.30,         7.30,                    58400.00,8000, ,        14.70,         5.85
N,SM,ARVEE,ARVEE LABORATORIES I LTD,        41.30,        42.00,        42.00,        42.00,        42.00,                    84000.00,2000, ,        55.90,        37.60
N,SM,BABAFOOD,BABA AGRO FOOD LIMITED,        70.00,        69.75,        70.00,        69.75,        70.00,                   279500.00,4000, ,        70.00,        35.20
N,SM,BANKA,BANKA BIOLOO LIMITED,        97.45,        97.20,        97.20,        92.65,        92.65,                   450180.00,4800, ,       102.00,        56.75
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,        35.00,        36.50,        36.50,        36.50,        36.50,                   109500.00,3000, ,        42.00,        21.60
N,SM,BETA,BETA DRUGS LIMITED,        90.50,        90.75,        90.75,        90.75,        90.75,                    72600.00,800, ,       104.60,        37.00
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         9.20,         8.75,         8.75,         8.75,         8.75,                   157500.00,18000, ,        19.90,         4.70
N,SM,BSHSL,BOMBAY SUPER HYBRID SEEDS,       109.50,       120.00,       120.00,       110.00,       115.00,                   689160.00,6000, ,       134.05,        85.70
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        23.35,        24.50,        24.50,        24.40,        24.50,                   195800.00,8000, ,        49.50,        15.50
N,SM,CKPLEISURE,CKP LEISURE LIMITED,         3.50,         3.65,         3.65,         3.35,         3.35,                    41400.00,12000, ,         7.55,         3.30
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         3.05,         3.10,         3.20,         3.10,         3.20,                    18900.00,6000, ,         9.25,         2.40
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         7.20,         7.50,         7.50,         7.35,         7.35,                    49495.05,6666, ,       102.20,         5.55
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       108.50,       109.00,       109.00,       106.00,       106.00,                   486000.00,4500, ,       120.00,        57.00
N,SM,DPABHUSHAN,D. P. ABHUSHAN LIMITED,        71.10,        71.05,        77.60,        71.05,        77.35,                  3905600.00,52000, ,        78.00,        37.50
N,SM,DRSDILIP,DRS DILIP ROADLINES LTD.,        74.50,        74.50,        74.50,        74.50,        74.50,                  5006400.00,67200, ,        78.00,        65.50
N,SM,DSML,DEBOCK SALE MARKETING LTD,         8.70,         9.10,         9.10,         9.10,         9.10,                    54600.00,6000, ,         9.10,         3.50
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        92.50,        93.00,        93.50,        93.00,        93.15,                   298000.00,3200, ,       131.00,        71.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,        63.30,        63.40,        63.40,        63.40,        63.40,                   608640.00,9600, ,       164.75,        58.65
N,SM,FELIX,FELIX INDUSTRIES LTD.,        26.35,        27.40,        27.40,        27.40,        27.40,                   109600.00,4000, ,        27.40,        10.80
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        23.35,        24.40,        24.40,        24.40,        24.40,                    73200.00,3000, ,        52.50,        15.50
N,SM,FOURTHDIM,FOURTH DIMEN. SOLUT. LTD,         7.05,         7.05,         7.05,         7.00,         7.00,                    28050.00,4000, ,        16.25,         5.30
N,SM,GANGAFORGE,GANGA FORGING LIMITED,        13.40,        14.30,        14.30,        14.10,        14.10,                   255600.00,18000, ,        18.75,         8.70
N,SM,HINDCON,HINDCON CHEMICALS LIMITED,        17.80,        19.20,        19.20,        17.70,        17.70,                   360200.00,20000, ,        20.65,         8.05
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       101.25,       106.30,       106.30,       106.30,       106.30,                   106300.00,1000, ,       326.40,        73.05
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         7.00,         6.70,         6.70,         6.70,         6.70,                    20100.00,3000, ,        16.25,         5.40
