MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAKASH,AAKASH EXPLORATION SER L,        22.15,        21.05,        21.05,        21.05,        21.05,                    63150.00,3000, ,        87.80,        14.10
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        15.85,        15.10,        16.50,        15.10,        15.45,                   147200.00,9600, ,        82.00,        12.35
N,SM,AJOONI,AJOONI BIOTECH LIMITED,         7.10,         7.35,         7.35,         6.75,         6.75,                    56400.00,8000, ,        18.95,         6.75
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         6.05,         5.85,         6.35,         5.85,         6.35,                    97600.00,16000, ,        50.00,         5.85
N,SM,ASLIND,ASL INDUSTRIES LIMITED,         7.95,         7.60,         7.60,         7.60,         7.60,                    30400.00,4000, ,        16.70,         7.60
N,SM,AVSL,AVSL INDUSTRIES LIMITED,        36.00,        43.20,        43.20,        43.15,        43.15,                   517950.00,12000, ,        43.20,        32.00
N,SM,BABAFOOD,BABA AGRO FOOD LIMITED,        36.30,        35.60,        39.90,        35.20,        35.20,                   435000.00,12000, ,        70.00,        35.20
N,SM,BETA,BETA DRUGS LIMITED,        49.15,        49.15,        49.15,        49.15,        49.15,                   117960.00,2400, ,       124.00,        37.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,          .65,          .60,          .65,          .60,          .60,                    20600.00,34000, ,        15.05,          .35
N,SM,BSHSL,BOMBAY SUPER HYBRID SEEDS,       109.20,       109.40,       109.40,       109.40,       109.40,                   131280.00,1200, ,       136.00,        98.20
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        13.75,        13.10,        13.10,        13.10,        13.10,                    43662.30,3333, ,       102.20,        11.85
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,        65.00,        60.00,        60.00,        60.00,        60.00,                    90000.00,1500, ,       101.00,        60.00
N,SM,DRSDILIP,DRS DILIP ROADLINES LTD.,        70.95,        70.95,        70.95,        70.95,        70.95,                   113520.00,1600, ,        78.00,        65.50
N,SM,DSML,DEBOCK SALE MARKETING LTD,         4.50,         4.30,         4.30,         4.30,         4.30,                    25800.00,6000, ,        11.35,         3.55
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        77.50,        78.05,        78.50,        78.05,        78.50,                   312920.00,4000, ,       131.00,        71.00
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        16.30,        15.50,        15.50,        15.50,        15.50,                    46500.00,3000, ,       173.60,        15.50
N,SM,GANGAFORGE,GANGA FORGING LIMITED,        16.50,        16.50,        16.50,        16.50,        16.50,                    99000.00,6000, ,        21.70,         8.70
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,        93.10,        90.70,        97.75,        90.70,        97.75,                   286200.00,3000, ,       409.00,        73.05
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         6.00,         6.20,         6.20,         6.20,         6.20,                    18600.00,3000, ,        23.65,         5.40
N,SM,KAPSTON,KAPSTON FACILITIES MGMT L,        76.00,        91.20,        91.20,        91.20,        91.20,                   127680.00,1400, ,       111.00,        75.10
N,SM,KHFM,KHFM HOS FAC MANA SER LTD,        26.00,        30.25,        30.30,        27.00,        28.10,                  1965000.00,66000, ,        37.00,        22.50
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,         5.30,         5.55,         5.55,         5.55,         5.55,                    11100.00,2000, ,        28.35,         4.55
N,SM,MACPOWER,MACPOWER CNC MACHINES LTD,        39.70,        39.50,        39.50,        38.00,        38.70,                  1618725.00,41000, ,       154.85,        33.30
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        75.50,        70.60,        70.60,        70.60,        70.60,                   105900.00,1500, ,        93.50,        45.10
N,SM,MARINE,MARINE ELECTRICAL (I) LTD,        90.25,        90.50,        90.50,        89.75,        90.30,                  1080900.00,12000, ,       123.00,        78.00
N,SM,MCL,MADHAV COPPER LIMITED,        71.00,        68.05,        68.10,        67.50,        68.10,                   326100.00,4800, ,       332.90,        59.10
N,SM,MDL,MARVEL DECOR LIMITED,        19.25,        20.15,        20.15,        20.15,        20.15,                    40300.00,2000, ,        30.50,        13.90
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        14.55,        15.20,        15.25,        15.20,        15.20,                    91350.00,6000, ,        29.10,        11.35
N,SM,MITTAL,MITTAL LIFE STYLE LIMITED,       101.40,       101.75,       102.00,       101.75,       101.95,                   636625.00,6250, ,       167.00,        76.35
N,SM,OMFURN,OMFURN INDIA LIMITED,         5.00,         4.75,         4.75,         4.75,         4.75,                    28500.00,6000, ,        14.30,         4.50
