MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAKASH,AAKASH EXPLORATION SER L,        36.50,        38.00,        38.00,        37.65,        37.90,                  1248600.00,33000, ,        87.80,        13.95
N,SM,AARON,AARON INDUSTRIES LIMITED,        44.60,        44.30,        44.50,        44.30,        44.50,                   585420.00,13200, ,        53.50,        40.00
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        38.80,        39.05,        39.05,        36.90,        36.90,                   670000.00,17600, ,        41.50,        12.35
N,SM,AISL,ANI INTEGRATED SERV LTD.,        18.45,        18.30,        18.30,        18.30,        18.30,                    21960.00,1200, ,        36.50,        14.30
N,SM,AJOONI,AJOONI BIOTECH LIMITED,        15.25,        15.25,        16.00,        15.25,        16.00,                   442400.00,28000, ,        16.00,         6.35
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         8.45,         8.05,         8.05,         8.05,         8.05,                    64400.00,8000, ,        14.70,         5.85
N,SM,ASLIND,ASL INDUSTRIES LIMITED,         5.50,         5.25,         5.25,         5.25,         5.25,                    21000.00,4000, ,        11.20,         5.25
N,SM,BETA,BETA DRUGS LIMITED,        94.65,        93.20,        94.90,        91.00,        92.90,                   519600.00,5600, ,       104.60,        37.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         1.85,         1.85,         1.85,         1.85,         1.85,                     3700.00,2000, ,         5.45,          .35
N,SM,BSHSL,BOMBAY SUPER HYBRID SEEDS,       107.60,       108.00,       108.00,       107.00,       107.00,                   258000.00,2400, ,       134.05,        85.70
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        23.35,        23.20,        23.20,        23.20,        23.20,                    92800.00,4000, ,        51.35,        15.50
N,SM,CKPLEISURE,CKP LEISURE LIMITED,         3.50,         3.35,         3.65,         3.35,         3.35,                   136400.00,40000, ,         7.55,         3.30
