MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AARON,AARON INDUSTRIES LIMITED,        48.00,        50.10,        50.10,        50.10,        50.10,                   165330.00,3300, ,        53.50,        39.00
N,SM,AARVI,AARVI ENCON LIMITED,        29.00,        28.50,        29.00,        28.50,        29.00,                   173000.00,6000, ,        50.05,        27.00
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        26.50,        26.90,        26.90,        25.60,        25.60,                  2183760.00,84800, ,        87.00,        22.80
N,SM,AHLADA,AHLADA ENGINEERS LIMITED,        49.30,        50.00,        50.55,        50.00,        50.50,                   252050.00,5000, ,       153.00,        36.30
N,SM,AIROLAM,AIRO LAM LIMITED,        24.00,        25.50,        25.50,        25.50,        25.50,                    76500.00,3000, ,        37.95,        20.15
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,        11.20,        10.65,        10.65,        10.65,        10.65,                    85200.00,8000, ,        71.45,         7.80
N,SM,AVG,AVG LOGISTICS LIMITED,        65.00,        63.20,        63.20,        63.20,        63.20,                    75840.00,1200, ,       108.00,        63.20
N,SM,AVROIND,AVRO INDIA LIMITED,        55.00,        57.80,        58.80,        57.80,        58.45,                   350800.00,6000, ,        58.80,        25.70
N,SM,BETA,BETA DRUGS LIMITED,        71.00,        70.00,        70.00,        70.00,        70.00,                   112000.00,1600, ,       124.00,        59.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         2.20,         2.10,         2.10,         2.10,         2.10,                   163800.00,78000, ,        30.00,         2.10
N,SM,BSHSL,BOMBAY SUPER HYBRID SEEDS,       111.00,       112.00,       112.00,       112.00,       112.00,                   134400.00,1200, ,       150.00,       107.00
N,SM,CKPLEISURE,CKP LEISURE LIMITED,         5.70,         5.45,         5.65,         5.45,         5.55,                   153400.00,28000, ,         7.55,         4.70
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         3.20,         3.35,         3.35,         3.35,         3.35,                    30150.00,9000, ,        11.50,         2.45
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        34.20,        35.60,        35.90,        35.60,        35.90,                  7883000.00,220000, ,        35.90,        11.85
N,SM,DANGEE,DANGEE DUMS LIMITED,       135.00,       135.00,       135.00,       135.00,       135.00,                   108000.00,800, ,       219.35,       124.00
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,       115.65,       115.00,       115.00,       112.00,       112.10,                   450800.00,4000, ,       131.00,        81.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       102.00,        99.00,        99.00,        99.00,        99.00,                    59400.00,600, ,       198.55,        92.00
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        32.70,        32.70,        32.70,        32.70,        32.70,                    98100.00,3000, ,       182.70,        29.45
N,SM,GEEKAYWIRE,GEEKAY WIRES LIMITED,        32.00,        33.00,        33.00,        33.00,        33.00,                   264000.00,8000, ,        37.25,        31.00
N,SM,GOLDSTAR,GOLDSTAR POWER LIMITED,        25.00,        25.00,        25.05,        25.00,        25.05,                   300300.00,12000, ,        29.80,        23.05
N,SM,ICEMAKE,ICE MAKE REFRIGERAT LTD,        54.00,        54.50,        54.50,        54.50,        54.50,                   109000.00,2000, ,        89.75,        52.00
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       120.30,       126.30,       126.30,       126.30,       126.30,                   252600.00,2000, ,       416.00,       117.00
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,        11.30,        11.40,        11.40,        11.35,        11.35,                    68250.00,6000, ,        26.00,        11.30
N,SM,JALAN,JALAN TRANSOLU. INDIA LTD,         3.10,         2.95,         2.95,         2.95,         2.95,                     8850.00,3000, ,        21.00,         2.95
N,SM,KAPSTON,KAPSTON FACILITIES MGMT L,       105.00,       105.00,       105.00,       105.00,       105.00,                   126000.00,1200, ,       111.00,        75.10
N,SM,KRITIKA,KRITIKA WIRES LIMITED,        34.70,        32.00,        32.00,        32.00,        32.00,                   128000.00,4000, ,        42.50,        32.00
N,SM,KSHITIJPOL,KSHITIJ POLYLINE LIMITED,        28.00,        31.25,        31.25,        31.25,        31.25,                   125000.00,4000, ,        37.50,        23.00
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,         9.15,         8.70,         8.70,         8.70,         8.70,                     8700.00,1000, ,        38.70,         8.30
N,SM,MACPOWER,MACPOWER CNC MACHINES LTD,        64.00,        61.10,        62.75,        60.80,        62.20,                   763900.00,12500, ,       164.20,        51.00
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        83.25,        83.80,        83.80,        83.80,        83.80,                   251400.00,3000, ,        87.70,        37.20
