MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AARON,AARON INDUSTRIES LIMITED,        44.45,        44.60,        44.60,        44.60,        44.60,                   588720.00,13200, ,        53.50,        40.00
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        40.25,        40.30,        40.35,        40.00,        40.00,                   321920.00,8000, ,        41.50,        12.35
N,SM,AJOONI,AJOONI BIOTECH LIMITED,        22.60,        23.30,        23.50,        21.55,        23.45,                  2313000.00,100000, ,        23.50,         6.35
N,SM,AKG,AKG EXIM LIMITED,        40.70,        40.50,        40.50,        40.50,        40.50,                   162000.00,4000, ,        41.00,        30.00
N,SM,AVROIND,AVRO INDIA LIMITED,        48.00,        48.00,        48.00,        48.00,        48.00,                   192000.00,4000, ,        63.20,        35.00
N,SM,BABAFOOD,BABA AGRO FOOD LIMITED,        63.45,        66.50,        66.50,        66.00,        66.50,                   398000.00,6000, ,        70.00,        35.20
N,SM,BANKA,BANKA BIOLOO LIMITED,        80.90,        84.90,        84.90,        84.90,        84.90,                   101880.00,1200, ,        94.90,        56.75
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        15.45,        14.70,        14.70,        14.70,        14.70,                    44100.00,3000, ,        35.95,        13.70
N,SM,BETA,BETA DRUGS LIMITED,        95.00,        98.20,       102.00,        96.05,        97.30,                  1568200.00,16000, ,       104.60,        37.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         1.85,         1.85,         1.85,         1.85,         1.85,                     3700.00,2000, ,         5.00,          .35
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,        10.65,        10.15,        10.15,        10.15,        10.15,                    60900.00,6000, ,        19.90,         4.70
N,SM,BSHSL,BOMBAY SUPER HYBRID SEEDS,       109.90,       111.00,       120.50,       108.10,       120.50,                  1493460.00,13200,XO,       134.05,        85.70
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         3.00,         3.10,         3.15,         2.90,         3.15,                    27450.00,9000, ,         9.25,         2.40
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         6.30,         6.60,         6.60,         6.60,         6.60,                    21997.80,3333, ,       102.20,         5.55
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       110.00,       113.00,       113.00,       108.00,       108.00,                   659250.00,6000, ,       120.00,        57.00
