MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        42.75,        42.75,        42.75,        42.75,        42.75,                   384750.00,9000, ,        45.00,        42.25
N,SM,ABINFRA,A B INFRABUILD LIMITED,         6.50,         6.80,         6.80,         6.80,         6.80,                    27200.00,4000, ,        14.20,         6.05
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        33.00,        31.35,        31.35,        31.35,        31.35,                    50160.00,1600, ,        42.60,        12.35
N,SM,AHLADA,AHLADA ENGINEERS LIMITED,        45.00,        47.80,        47.80,        45.50,        46.50,                   187600.00,4000, ,        69.95,        36.30
N,SM,AISL,ANI INTEGRATED SERV LTD.,        18.15,        18.10,        19.05,        18.10,        19.05,                   133740.00,7200, ,        28.55,        14.30
N,SM,AJOONI,AJOONI BIOTECH LIMITED,        32.00,        31.35,        31.35,        31.25,        31.30,                   250400.00,8000, ,        36.50,         6.35
N,SM,AKG,AKG EXIM LIMITED,        51.15,        49.50,        49.50,        49.50,        49.50,                   198000.00,4000, ,        76.50,        30.00
N,SM,ASCOM,ASCOM LEASIN & INVEST LTD,        46.50,        46.05,        46.05,        46.05,        46.05,                   184200.00,4000, ,        46.50,        30.00
N,SM,ATALREAL,ATAL REALTECH LIMITED,        47.35,        45.00,        45.00,        45.00,        45.00,                    72000.00,1600, ,        51.00,        45.00
N,SM,AVROIND,AVRO INDIA LIMITED,        47.05,        48.90,        48.90,        47.00,        47.00,                   387400.00,8000, ,        63.20,        35.00
N,SM,AVSL,AVSL INDUSTRIES LIMITED,        31.40,        30.00,        30.00,        30.00,        30.00,                   180000.00,6000, ,        49.50,        30.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,        34.00,        36.20,        36.50,        36.20,        36.50,                   326850.00,9000, ,        41.50,        27.20
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        16.25,        15.50,        15.50,        15.50,        15.50,                    46500.00,3000, ,        28.95,        13.70
N,SM,BETA,BETA DRUGS LIMITED,       121.00,       118.00,       121.00,       115.00,       115.00,                   755240.00,6400, ,       140.80,        37.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         1.00,         1.05,         1.05,         1.05,         1.05,                     8400.00,8000, ,         2.50,          .35
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.35,         6.35,         6.35,         6.00,         6.00,                    56100.00,9000, ,        15.50,         4.70
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,        90.00,        89.50,        89.50,        89.50,        89.50,                   107400.00,1200, ,        91.50,        74.50
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        20.35,        19.40,        19.40,        19.35,        19.35,                    77500.00,4000, ,        40.00,        15.50
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         2.45,         2.35,         2.55,         2.35,         2.55,                    45000.00,18000, ,         9.25,         2.25
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       131.00,       129.00,       134.50,       129.00,       134.50,                   395250.00,3000, ,       134.50,        57.00
N,SM,FELIX,FELIX INDUSTRIES LTD.,        36.10,        34.30,        36.30,        34.30,        34.30,                   419600.00,12000, ,        40.30,        10.80
N,SM,GANGAFORGE,GANGA FORGING LIMITED,        20.40,        19.50,        19.80,        19.50,        19.80,                   591300.00,30000, ,        21.00,         8.70
N,SM,HUSYSLTD,HUSYS CONSULTING LTD.,       115.60,       124.00,       127.15,       118.35,       118.35,                  1242800.00,10000, ,       127.15,        20.50
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,        76.00,        74.00,        74.00,        74.00,        74.00,                   148000.00,2000, ,       315.00,        70.25
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         5.65,         5.80,         5.80,         5.80,         5.80,                    17400.00,3000, ,        14.60,         5.40
N,SM,IRISDOREME,IRIS CLOTHINGS LIMITED,        38.00,        44.00,        44.00,        34.00,        36.00,                   834400.00,22400, ,       192.00,        28.50
N,SM,JAKHARIA,JAKHARIA FABRIC LIMITED,       157.75,       152.05,       152.05,       152.05,       152.05,                   121640.00,800, ,       188.00,       148.25
N,SM,JETFREIGHT,JET FREIGHT LOGISTICS LTD,        14.00,        13.30,        13.30,        13.30,        13.30,                    53200.00,4000, ,        18.65,        11.90
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       421.00,       405.00,       405.00,       400.00,       400.00,                   483000.00,1200, ,       421.00,       102.05
N,SM,LAGNAM,LAGNAM SPINTEX LIMITED,         7.70,         7.90,         7.90,         7.90,         7.90,                    23700.00,3000, ,        12.50,         6.60
N,SM,LAXMICOT,LAXMI COTSPIN LIMITED,         8.95,         8.75,         8.75,         8.60,         8.60,                   104100.00,12000, ,        11.75,         5.80
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        12.50,        13.10,        13.10,        13.10,        13.10,                    26200.00,2000, ,        17.35,         4.55
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        80.00,        80.50,        80.75,        80.00,        80.40,                   361875.00,4500, ,        93.50,        70.00
N,SM,MARINE,MARINE ELECTRICAL (I) LTD,       177.95,       180.00,       184.00,       180.00,       183.25,                  8343600.00,46000, ,       198.00,        78.00
N,SM,MARSHALL,MARSHALL MACHINES LTD,         7.65,         7.30,         7.30,         7.30,         7.30,                    65700.00,9000, ,        20.80,         4.85
N,SM,MDL,MARVEL DECOR LIMITED,        24.00,        22.80,        22.80,        22.80,        22.80,                    45600.00,2000, ,        28.20,        16.50
N,SM,MGEL,MANGALAM GLOBAL ENT LTD,        41.50,        41.50,        41.50,        41.50,        41.50,                   124500.00,3000, ,        65.10,        38.00
