MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        43.50,        42.55,        42.55,        42.55,        42.55,                   255300.00,6000, ,        48.00,        42.25
N,SM,AHLADA,AHLADA ENGINEERS LIMITED,        82.65,        86.60,        86.75,        86.60,        86.75,                   693850.00,8000, ,        92.50,        36.30
N,SM,AISL,ANI INTEGRATED SERV LTD.,        21.15,        20.15,        20.15,        20.15,        20.15,                    96720.00,4800, ,        28.55,        14.30
N,SM,AKG,AKG EXIM LIMITED,        51.70,        54.40,        54.40,        54.40,        54.40,                   348160.00,6400, ,        76.50,        30.00
N,SM,AVSL,AVSL INDUSTRIES LIMITED,        30.00,        30.00,        30.00,        30.00,        30.00,                   450000.00,15000, ,        49.50,        30.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,        40.10,        40.00,        40.00,        40.00,        40.00,                   120000.00,3000, ,        42.80,        27.20
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        15.25,        15.60,        16.00,        15.60,        16.00,                   189300.00,12000, ,        28.45,        13.70
N,SM,BETA,BETA DRUGS LIMITED,       114.40,       110.00,       110.25,       109.00,       110.00,                  1143080.00,10400, ,       140.80,        37.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         1.15,         1.20,         1.20,         1.20,         1.20,                     4800.00,4000, ,         2.50,          .35
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.70,         7.00,         7.00,         7.00,         7.00,                   126000.00,18000, ,        15.50,         4.70
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         2.90,         2.90,         2.90,         2.80,         2.85,                    34350.00,12000, ,         9.25,         2.25
N,SM,DCI,DC INFOTECH AND COMUN LTD,        42.00,        40.00,        40.00,        40.00,        40.00,                   120000.00,3000, ,        45.50,        39.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,        17.75,        16.90,        16.90,        16.90,        16.90,                   101400.00,6000, ,        21.95,         3.50
N,SM,E2E,E2E NETWORKS LIMITED,        38.55,        39.90,        39.90,        39.90,        39.90,                    79800.00,2000, ,        57.95,        13.30
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        95.50,        95.00,        95.00,        95.00,        95.00,                   152000.00,1600, ,       118.90,        71.00
N,SM,FELIX,FELIX INDUSTRIES LTD.,        36.70,        37.00,        37.00,        37.00,        37.00,                   148000.00,4000, ,        40.30,        10.80
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        20.80,        20.75,        20.80,        20.75,        20.80,                   124650.00,6000, ,        35.70,        15.50
N,SZ,FOURTHDIM,FOURTH DIMEN. SOLUT. LTD,        10.60,        10.10,        10.10,        10.10,        10.10,                    20200.00,2000, ,        13.65,         5.55
N,SM,GANGAFORGE,GANGA FORGING LIMITED,        20.40,        20.60,        20.90,        19.60,        20.90,                  1856400.00,90000, ,        21.00,         8.70
N,SM,GRETEX,GRETEX INDUSTRIES LTD.,         7.35,         7.70,         7.70,         7.70,         7.70,                    46200.00,6000, ,         7.70,         5.20
N,SM,HINDCON,HINDCON CHEMICALS LIMITED,        26.10,        25.65,        25.90,        25.65,        25.90,                   206200.00,8000, ,        27.00,         8.05
N,SM,HUSYSLTD,HUSYS CONSULTING LTD.,        97.75,        96.15,        96.25,        96.05,        96.20,                   961500.00,10000, ,       131.85,        20.50
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         7.95,         8.30,         8.30,         8.30,         8.30,                    24900.00,3000, ,        13.20,         5.40
N,SM,KRITIKA,KRITIKA WIRES LIMITED,        36.50,        37.00,        37.00,        37.00,        37.00,                   296000.00,8000, ,        37.50,        32.00
N,SM,KSHITIJPOL,KSHITIJ POLYLINE LIMITED,        25.25,        25.00,        25.00,        24.80,        24.90,                   599000.00,24000, ,        34.10,        19.20
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       423.00,       423.00,       423.00,       423.00,       423.00,                   253800.00,600, ,       438.00,       102.05
N,SM,LAGNAM,LAGNAM SPINTEX LIMITED,         9.25,         9.50,         9.50,         9.50,         9.50,                    28500.00,3000, ,        12.50,         6.60
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        18.00,        18.90,        18.90,        18.90,        18.90,                    56700.00,3000, ,        18.90,         4.55
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        81.05,        80.85,        80.85,        80.00,        80.00,                   481275.00,6000, ,        93.50,        70.00
N,SM,MANAV,MANAV INFRA PROJECTS LTD,         4.60,         4.80,         4.80,         4.80,         4.80,                    19200.00,4000, ,         5.50,         4.25
N,SM,MARSHALL,MARSHALL MACHINES LTD,        11.15,        11.70,        11.70,        11.70,        11.70,                   351000.00,30000, ,        20.80,         4.85
N,SM,MDL,MARVEL DECOR LIMITED,        26.25,        25.25,        25.25,        25.25,        25.25,                    50500.00,2000, ,        28.20,        16.50
N,SM,MGEL,MANGALAM GLOBAL ENT LTD,        41.65,        41.75,        41.80,        41.75,        41.80,                   375900.00,9000, ,        65.10,        38.00
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        18.05,        18.05,        18.05,        18.05,        18.05,                    54150.00,3000, ,        23.20,        11.35
N,SM,MOKSH,MOKSH ORNAMENTS LIMITED,        26.25,        27.00,        27.00,        27.00,        27.00,                   162000.00,6000, ,        36.25,        21.00
N,SM,MPTODAY,M P TODAY MEDIA LIMITED,        11.30,        11.85,        11.85,        11.85,        11.85,                    47400.00,4000, ,        22.35,         9.70
N,SM,NANDANI,NANDANI CREATION LIMITED,        13.20,        13.80,        13.80,        13.80,        13.80,                    69000.00,5000, ,        13.90,         6.20
N,SM,NITIRAJ,NITIRAJ ENGINEERS LTD,        52.90,        55.40,        55.40,        55.40,        55.40,                   166200.00,3000, ,        67.95,        47.95
N,SM,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,        40.75,        42.75,        42.75,        41.25,        41.25,                   336000.00,8000, ,        50.45,        21.80
N,SM,PAR,PAR DRUGS AND CHEM LTD,        63.80,        63.70,        65.50,        63.25,        63.25,                   639900.00,10000, ,        74.80,        26.20
N,SM,PARIN,PARIN FURNITURE LIMITED,        70.00,        70.00,        70.00,        70.00,        70.00,                   140000.00,2000, ,        75.00,        40.85
N,SM,PENTAGOLD,PENTA GOLD LIMITED,        40.05,        38.15,        42.00,        38.15,        40.25,                   355950.00,9000, ,        42.00,        15.40
N,SM,PIGL,POWER INSTRUMENT (G) LTD,        10.20,        10.50,        10.50,        10.50,        10.50,                    42000.00,4000, ,        11.20,         8.05
N,SM,PROLIFE,PROLIFE INDUSTRIES LTD,        53.15,        55.65,        55.80,        55.60,        55.60,                  1001850.00,18000, ,        55.80,        27.35
N,SZ,PUSHPREALM,PUSHPA REAL AND INFRA LTD,         4.65,         4.45,         4.85,         4.45,         4.85,                   180000.00,40000, ,         4.85,         4.45
N,SM,RAJMET,RAJNANDINI METAL LIMITED,        29.95,        30.00,        30.30,        30.00,        30.15,                   482400.00,16000, ,        41.30,        23.85
N,SM,RELIABLE,RELIABLE DATA SERVICE LTD,        24.85,        25.00,        25.00,        25.00,        25.00,                   720000.00,28800, ,        36.40,        19.95
N,SM,RKEC,RKEC PROJECTS LIMITED,        35.50,        35.50,        37.00,        35.50,        36.95,                   109400.00,3000, ,        65.00,        26.20
N,SM,RMDRIP,R M DRIP & SPRINK SYS LTD,        50.95,        51.50,        53.10,        51.50,        52.05,                  1445200.00,28000, ,        63.00,        14.65
N,SM,RPPL,RAJSHREE POLYPACK LTD,        95.00,        90.25,        95.00,        90.25,        90.30,                   653400.00,7000, ,       101.80,        47.75
N,SM,SECURCRED,SECUR CREDENTIALS LIMITED,        16.80,        17.55,        17.60,        16.65,        17.60,                   155520.00,9000, ,        33.75,        12.15
N,SM,SERVOTECH,SERVOTECH POWER SYS LTD.,        21.80,        21.80,        21.80,        21.80,        21.80,                   174400.00,8000, ,        23.80,         6.50
N,SM,SHUBHLAXMI,SHUBHLAXMI JEWEL ART LTD,        14.00,        13.30,        14.00,        13.30,        14.00,                    27300.00,2000, ,        52.25,        12.05
N,SM,SIGMA,SIGMA SOLVE LIMITED,        45.95,        45.00,        45.00,        45.00,        45.00,                   270000.00,6000, ,        53.90,        45.00
N,SM,SILVERTUC,SILVER TOUCH TECHNO LTD,       100.00,        81.00,       101.75,        81.00,        92.35,                  2242650.00,24000, ,       123.95,        81.00
N,SM,SKSTEXTILE,S K S TEXTILES LIMITED,        24.95,        25.95,        25.95,        24.10,        24.10,                    74150.00,3000, ,        48.90,        22.10
N,SM,SMVD,SMVD POLY PACK LIMITED,         8.60,         8.20,         8.20,         8.20,         8.20,                    32800.00,4000, ,        12.00,         6.45
N,SM,SOFTTECH,SOFTTECH ENGINEER LIMITED,        81.15,        83.85,        83.85,        83.85,        83.85,                   134160.00,1600, ,        88.00,        32.45
N,SM,SOLEX,SOLEX ENERGY LIMITED,        35.50,        34.60,        34.60,        31.95,        31.95,                   197100.00,6000, ,        38.00,        19.20
N,SM,SSINFRA,S S INFRA DEVP CONSL LTD,         7.05,         7.00,         7.40,         7.00,         7.40,                   107400.00,15000, ,        14.45,         5.65
N,SM,SVLL,SHREE VASU LOGISTICS LTD,        89.85,        90.20,        90.20,        90.20,        90.20,                    90200.00,1000, ,       106.00,        70.00
N,SM,TEMBO,TEMBO GLOBAL IND LTD,       204.00,       208.00,       208.00,       208.00,       208.00,                   416000.00,2000, ,       208.00,       115.00
N,SM,THEJO,THEJO ENGINEERING LIMITED,      1133.00,      1056.15,      1088.85,      1056.15,      1080.85,                  1289500.00,1200, ,      1468.50,       350.55
N,SM,TIRUPATI,SHREE TIRUPATI BALAJEE,        30.60,        31.90,        31.90,        31.90,        31.90,                    95700.00,3000, ,        45.00,        22.40
N,SM,UCL,USHANTI COLOUR CHEM LTD,        30.05,        34.00,        34.00,        28.25,        31.10,                   124500.00,4000, ,        47.20,        20.50
N,SM,UNIINFO,UNIINFOTELECOMSERVILTD,        24.30,        25.50,        25.50,        25.50,        25.50,                   204000.00,8000, ,        32.15,         7.85
N,SM,VASA,VASA RETAIL & OVERSEA LTD,         5.75,         5.75,         6.00,         5.75,         6.00,                    47000.00,8000, ,        14.00,         5.00
N,SM,VCL,VAXTEX COTFAB LIMITED,        18.95,        19.25,        20.40,        19.25,        19.80,                   237900.00,12000, ,        27.35,        15.20
N,SM,VERA,VERA SYNTHETIC LIMITED,        47.15,        47.00,        47.30,        47.00,        47.30,                   424350.00,9000, ,       150.00,        39.80
N,SM,WFL,WONDER FIBROMATS LIMITED,        44.90,        42.70,        47.10,        42.70,        43.30,                   281280.00,6400, ,        93.95,        42.70
