MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        42.30,        42.35,        43.00,        42.30,        43.00,                  1017450.00,24000, ,        43.10,        42.25
N,SM,AARON,AARON INDUSTRIES LIMITED,        27.25,        27.30,        27.30,        27.30,        27.30,                   171990.00,6300, ,        58.00,        27.25
N,SM,ABINFRA,A B INFRABUILD LIMITED,         7.70,         7.95,         7.95,         7.35,         7.35,                   790200.00,100000, ,        18.80,         7.35
N,SM,ACCURACY,ACCURACY SHIPPING LIMITED,        32.40,        30.90,        33.90,        30.90,        33.90,                   157760.00,4800, ,        42.60,        12.35
N,SM,AHLADA,AHLADA ENGINEERS LIMITED,        40.50,        42.00,        45.00,        42.00,        43.90,                   262350.00,6000, ,        69.95,        36.30
N,SM,AISL,ANI INTEGRATED SERV LTD.,        20.35,        21.35,        21.35,        21.35,        21.35,                    25620.00,1200, ,        28.55,        14.30
N,SM,AKG,AKG EXIM LIMITED,        56.30,        55.00,        55.00,        54.00,        54.15,                   869800.00,16000, ,        76.50,        30.00
N,SM,BETA,BETA DRUGS LIMITED,       114.40,       115.00,       115.00,       115.00,       115.00,                    92000.00,800, ,       140.80,        37.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         1.25,         1.20,         1.20,         1.20,         1.20,                    86400.00,72000, ,         2.80,          .35
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.65,         6.10,         6.15,         6.00,         6.00,                   199950.00,33000, ,        19.90,         4.70
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,        93.10,        74.50,        91.00,        74.50,        91.00,                   307800.00,3600, ,        91.00,        74.50
N,SM,CKPLEISURE,CKP LEISURE LIMITED,         3.05,         3.15,         3.20,         3.15,         3.20,                    25400.00,8000, ,         7.55,         3.00
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       128.50,       128.85,       130.85,       124.10,       130.85,                   575700.00,4500, ,       130.85,        57.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,        19.75,        20.40,        20.40,        20.15,        20.15,                   243300.00,12000, ,        20.40,         3.50
N,SM,E2E,E2E NETWORKS LIMITED,        38.85,        36.95,        37.05,        36.95,        37.05,                   370200.00,10000, ,        57.95,        13.30
N,SM,GLOBAL,GLOBAL EDUCATION LIMITED,       198.00,       207.80,       207.90,       205.00,       206.00,                  1034200.00,5000, ,       215.00,        41.20
N,SM,GRETEX,GRETEX INDUSTRIES LTD.,         5.70,         5.80,         5.90,         5.80,         5.90,                   105000.00,18000, ,         5.90,         5.20
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,        83.00,        79.05,        79.05,        79.00,        79.05,                   237100.00,3000, ,       326.40,        70.25
N,SM,KSHITIJPOL,KSHITIJ POLYLINE LIMITED,        22.00,        22.00,        22.00,        22.00,        22.00,                    88000.00,4000, ,        37.50,        19.20
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       304.05,       319.25,       319.25,       319.25,       319.25,                   383100.00,1200, ,       319.25,       102.05
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        77.05,        83.80,        83.80,        82.00,        82.35,                   619875.00,7500, ,        93.50,        70.00
N,SM,MARINE,MARINE ELECTRICAL (I) LTD,       175.00,       174.00,       178.90,       168.00,       168.00,                 29985900.00,174000, ,       198.00,        78.00
N,SM,MARSHALL,MARSHALL MACHINES LTD,         7.45,         7.75,         7.75,         7.75,         7.75,                    46500.00,6000, ,        22.00,         4.85
N,SM,MGEL,MANGALAM GLOBAL ENT LTD,        40.00,        40.50,        40.50,        40.50,        40.50,                   364500.00,9000, ,        65.10,        38.00
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        16.20,        16.30,        16.40,        16.30,        16.40,                   196200.00,12000, ,        23.20,        11.35
N,SM,MPTODAY,M P TODAY MEDIA LIMITED,        10.05,        10.55,        10.55,         9.70,         9.70,                    60100.00,6000, ,        24.00,         9.70
N,SM,PAR,PAR DRUGS AND CHEM LTD,        69.50,        68.00,        68.00,        67.05,        67.05,                   270100.00,4000, ,        74.80,        26.20
N,SM,PENTAGOLD,PENTA GOLD LIMITED,        15.60,        16.35,        16.35,        16.35,        16.35,                    98100.00,6000, ,        39.10,        15.40
N,SM,PROLIFE,PROLIFE INDUSTRIES LTD,        34.90,        35.10,        35.70,        35.10,        35.70,                   212400.00,6000, ,        39.95,        25.60
N,SM,PULZ,PULZ ELECTRONICS LIMITED,        14.50,        15.20,        15.20,        15.20,        15.20,                   182400.00,12000, ,        30.00,         9.20
N,SM,RAJMET,RAJNANDINI METAL LIMITED,        28.80,        28.95,        28.95,        28.95,        28.95,                   231600.00,8000, ,        41.30,        23.85
N,SM,REPL,RUDRABHISHEK ENTERP LTD,        62.05,        62.60,        64.55,        60.25,        62.90,                  2561550.00,42000, ,        64.55,        22.50
N,SM,RKEC,RKEC PROJECTS LIMITED,        37.80,        35.05,        36.15,        35.05,        36.00,                   142250.00,4000, ,        66.65,        26.20
N,SM,RMDRIP,R M DRIP & SPRINK SYS LTD,        56.20,        55.00,        56.00,        54.90,        55.40,                  2984800.00,54000, ,        63.00,        14.65
N,SM,RPPL,RAJSHREE POLYPACK LTD,        90.50,        94.85,        94.85,        94.85,        94.85,                    94850.00,1000, ,       101.80,        47.75
