MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        47.15,        48.00,        50.80,        48.00,        48.60,                  3962400.00,80000, ,        53.50,        44.10
N,SM,ABINFRA,A B INFRABUILD LIMITED,        35.70,        37.40,        37.40,        36.90,        36.90,                   446800.00,12000, ,        43.00,        11.85
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        30.00,        30.50,        30.50,        30.50,        30.50,                    61000.00,2000, ,        34.35,        21.50
N,SM,AGARWALFT,AGARWAL FLOAT GLASS I LTD,        36.00,        36.50,        36.50,        36.50,        36.50,                   109500.00,3000, ,        41.00,        30.00
N,SM,AGNI,AGNI GREEN POWER LTD,        21.95,        20.95,        23.00,        20.95,        21.30,                   548250.00,25000, ,        42.15,        17.00
N,SM,AGUL,A G UNIVERSAL LIMITED,        52.80,        43.20,        45.60,        43.20,        44.35,                   889800.00,20000, ,        60.00,        32.50
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        36.90,        38.70,        38.70,        38.70,        38.70,                   464400.00,12000, ,        71.65,        24.00
N,SM,ALLETEC,ALL E TECHNOLOGIES LTD,       112.50,       116.30,       116.30,       113.50,       113.50,                  1103200.00,9600, ,       133.25,        83.05
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       126.20,       126.00,       126.00,       126.00,       126.00,                   252000.00,2000, ,       175.50,        70.00
N,SM,AMIABLE,AMIABLE LOGISTICS (I) LTD,        77.00,        76.00,        76.00,        76.00,        76.00,                   121600.00,1600, ,       127.05,        70.00
N,SM,ANLON,ANLON TECHNOLOGY SOL LTD,       267.40,       275.00,       309.00,       275.00,       281.00,                 26894940.00,91200, ,       309.95,       131.05
N,SM,ANNAPURNA,ANNAPURNA SWADISHT LTD,       294.95,       296.00,       296.00,       288.00,       289.35,                  7276400.00,25000, ,       327.95,       124.00
