MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        67.00,        66.00,        71.00,        66.00,        69.50,                   615000.00,9000, ,        78.00,        42.00
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        53.25,        50.05,        53.00,        50.05,        52.70,                  1254400.00,24000, ,        61.35,        43.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,         9.85,         9.50,        10.30,         9.50,        10.30,                   161600.00,16000, ,        11.85,         5.80
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        23.30,        24.00,        24.00,        24.00,        24.00,                    72000.00,3000, ,        38.60,        19.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        54.85,        52.15,        52.15,        52.15,        52.15,                   125160.00,2400, ,        72.45,        24.70
N,SM,ASCOM,ASCOM LEASIN & INVEST LTD,        47.00,        44.70,        44.70,        44.70,        44.70,                   178800.00,4000, ,        81.00,        30.00
N,SM,AVROIND,AVRO INDIA LIMITED,        46.70,        48.30,        48.30,        48.30,        48.30,                   299460.00,6200, ,       115.95,        35.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       232.45,       221.00,       235.00,       220.85,       235.00,                   676850.00,3000, ,       291.15,        67.00
N,SM,BETA,BETA DRUGS LIMITED,       544.50,       505.00,       540.00,       486.35,       520.05,                  1962810.00,3800, ,       695.00,       116.20
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1013.55,       963.05,      1064.20,       963.05,      1061.35,                  7968687.50,7750, ,      1187.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       276.60,       288.75,       290.40,       278.50,       290.40,                  3101940.00,10800, ,       290.40,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.00,         5.70,         6.00,         5.70,         5.75,                  2253000.00,390000, ,        15.55,         4.60
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        28.40,        29.80,        29.80,        29.80,        29.80,                   119200.00,4000, ,        36.90,        18.10
N,SM,DCI,DC INFOTECH AND COMUN LTD,        42.30,        43.00,        43.30,        42.00,        43.30,                  1029000.00,24000, ,       100.00,        35.95
N,SM,DIL,DEBOCK INDUSTRIES LIMITED,       149.30,       142.60,       149.40,       141.85,       144.70,                  2406180.00,16800, ,       161.00,         6.30
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        42.00,        42.65,        44.70,        40.00,        40.00,                  1650600.00,39000, ,        72.60,        35.10
N,SM,DUDIGITAL,DU DIGITAL TECHNOLOG LTD,       240.00,       250.00,       252.00,       250.00,       252.00,                   752500.00,3000, ,       252.00,        95.00
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        20.90,        19.90,        21.45,        19.90,        20.15,                   645600.00,32000, ,        57.70,        18.00
N,SM,E2E,E2E NETWORKS LIMITED,       113.40,       114.00,       114.00,       114.00,       114.00,                   228000.00,2000, ,       139.05,        36.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       151.60,       145.05,       159.15,       145.05,       148.00,                  3379410.00,22800, ,       271.00,        98.00
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,        92.60,        92.00,        92.00,        92.00,        92.00,                   368000.00,4000, ,       137.00,        72.05
N,SM,FELIX,FELIX INDUSTRIES LTD.,        28.50,        27.10,        27.10,        27.10,        27.10,                   325200.00,12000, ,        51.25,        27.10
N,SM,FOCE,FOCE INDIA LIMITED,       212.00,       225.50,       229.00,       225.50,       229.00,                   680940.00,3000, ,       264.00,       185.10
N,SM,GICL,GLOBE INTL CARRIERS LTD,        21.45,        21.45,        21.50,        21.40,        21.45,                  1126875.00,52500, ,        25.05,        16.90
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         6.60,         6.65,         6.65,         6.55,         6.55,                    99150.00,15000, ,        20.45,         6.10
N,SM,JAINAM,JAINAM FER ALLOYS (I) LTD,       178.50,       186.30,       186.30,       171.00,       174.00,                  2099600.00,12000, ,       198.00,        69.70
N,SM,JAKHARIA,JAKHARIA FABRIC LIMITED,       140.00,       140.00,       140.00,       140.00,       140.00,                 17472000.00,124800, ,       215.05,       140.00
N,SM,JALAN,JALAN TRANSOLU. INDIA LTD,        13.70,        13.80,        13.80,        13.25,        13.30,                   810450.00,60000, ,        18.00,         3.45
N,SM,KHFM,KHFM HOS FAC MANA SER LTD,        49.05,        47.05,        47.05,        47.05,        47.05,                   145855.00,3100, ,        72.00,        28.80
N,SM,KOTYARK,KOTYARK INDUSTRIES LTD,       257.45,       245.10,       262.00,       244.60,       255.20,                 11442700.00,46000, ,       371.25,        67.90
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       326.00,       332.00,       332.00,       319.00,       321.00,                  2847100.00,8800, ,      1718.20,       292.60
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        30.90,        30.50,        30.50,        29.40,        29.90,                   269400.00,9000, ,        44.45,        10.30
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        76.00,        80.70,        80.70,        80.70,        80.70,                   121050.00,1500, ,        96.50,        75.00
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        23.10,        25.00,        25.00,        24.00,        24.00,                   147000.00,6000, ,        42.75,        18.95
N,SM,MITCON,MITCON CON & ENG SERV LTD,        86.30,        82.00,        82.00,        82.00,        82.00,                   328000.00,4000, ,       137.65,        33.10
N,SM,NARMADA,NARMADA AGROBASE LIMITED,        14.75,        15.45,        15.45,        15.45,        15.45,                   111240.00,7200, ,        15.45,         9.50
N,SM,NIDAN,NIDAN LABS AND HEALTH LTD,        41.10,        40.10,        41.00,        38.05,        40.15,                  1034300.00,26000, ,        70.70,        38.05
N,SM,NRL,NUPUR RECYCLERS LIMITED,       171.75,       173.00,       180.30,       173.00,       180.25,                  7457120.00,41800, ,       316.05,       124.20
N,SM,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,        99.80,        94.85,        94.85,        94.85,        94.85,                  1517600.00,16000, ,        99.80,        28.00
N,SM,PARTYCRUS,PARTY CRUISERS LIMITED,       117.00,       115.15,       116.00,       115.00,       115.00,                  1382500.00,12000, ,       122.00,        16.50
N,SM,PRECISION,PRECISION METALIKS LTD,        46.95,        45.05,        45.05,        43.00,        44.75,                  3803700.00,86000, ,        55.95,        40.90
N,SM,PROLIFE,PROLIFE INDUSTRIES LTD,       171.75,       164.00,       178.40,       164.00,       178.40,                  1027200.00,6000, ,       191.40,        39.75
N,SM,REXPIPES,REX PIPES AND CABLES LTD,        41.90,        43.10,        43.10,        41.10,        42.50,                   506800.00,12000, ,        64.35,        26.00
N,SM,SARVESHWAR,SARVESHWAR FOODS LIMITED,        49.20,        47.05,        48.15,        46.75,        46.75,                  1143600.00,24000, ,        67.65,        14.40
N,SM,SECL,SALASAR EXTERIOR CONT LTD,       138.65,       133.40,       138.50,       133.40,       138.50,                  4092900.00,30000, ,       143.00,        12.25
N,SM,SHUBHLAXMI,SHUBHLAXMI JEWEL ART LTD,        16.50,        16.50,        16.50,        16.50,        16.50,                    16500.00,1000, ,        24.30,        11.20
N,SM,SIGMA,SIGMA SOLVE LIMITED,       498.75,       523.65,       523.65,       523.65,       523.65,                   314190.00,600, ,       745.75,        37.20
N,SM,SILVERTUC,SILVER TOUCH TECHNO LTD,       178.00,       174.00,       177.00,       173.05,       176.70,                   700750.00,4000, ,       211.85,        72.00
N,SM,SOLEX,SOLEX ENERGY LIMITED,       111.85,       116.95,       117.40,       116.50,       117.40,                   935300.00,8000, ,       176.00,        32.00
N,SM,SONAMCLOCK,SONAM CLOCK LIMITED,        68.00,        68.50,        69.00,        68.50,        68.60,                   824400.00,12000, ,        77.35,        39.00
