MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        50.20,        50.05,        53.00,        50.00,        52.50,                  4746400.00,92000, ,        61.35,        43.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        23.30,        22.15,        22.15,        22.15,        22.15,                   132900.00,6000, ,        38.60,        19.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        51.35,        50.00,        53.70,        50.00,        53.70,                   124440.00,2400, ,        72.45,        23.05
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        37.55,        39.40,        39.40,        39.40,        39.40,                   157600.00,4000, ,        48.75,        11.00
N,SM,AVG,AVG LOGISTICS LIMITED,        72.65,        76.20,        76.20,        76.20,        76.20,                    91440.00,1200, ,        83.00,        42.00
N,SM,AVROIND,AVRO INDIA LIMITED,        42.55,        43.75,        43.75,        43.75,        43.75,                   271250.00,6200, ,       115.95,        35.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       245.25,       241.10,       257.50,       241.10,       257.50,                  3320500.00,13000, ,       291.15,        67.00
N,SM,BETA,BETA DRUGS LIMITED,       541.00,       555.00,       584.00,       555.00,       563.00,                  2521570.00,4400, ,       695.00,       116.20
N,SM,BEWLTD,BEW ENGINEERING LIMITED,      1069.50,      1016.05,      1016.05,      1016.05,      1016.05,                  1016050.00,1000, ,      1187.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       230.20,       241.70,       241.70,       241.70,       241.70,                  2030280.00,8400, ,       241.70,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.25,         6.05,         6.55,         5.95,         6.40,                   984600.00,159000, ,        15.55,         4.60
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        27.00,        26.15,        28.35,        26.15,        28.30,                   278200.00,10000, ,        36.90,        18.10
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,        12.40,        13.00,        13.00,        11.80,        11.80,                    74400.00,6000, ,        21.05,         3.70
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        11.90,        11.35,        11.35,        11.35,        11.35,                    37829.55,3333, ,        13.75,         5.20
N,SM,DCI,DC INFOTECH AND COMUN LTD,        39.30,        40.10,        40.40,        40.10,        40.40,                   966000.00,24000, ,       100.00,        35.95
N,SM,DIL,DEBOCK INDUSTRIES LIMITED,       154.50,       154.50,       154.50,       154.50,       154.50,                   370800.00,2400, ,       161.00,         6.30
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        44.00,        47.00,        48.00,        46.35,        47.10,                   709350.00,15000, ,        72.60,        35.10
N,SM,DUDIGITAL,DU DIGITAL TECHNOLOG LTD,       232.60,       236.00,       236.00,       236.00,       236.00,                   236000.00,1000, ,       236.00,        95.00
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        22.70,        22.70,        23.80,        22.15,        23.80,                   367400.00,16000, ,        57.70,        18.00
N,SM,E2E,E2E NETWORKS LIMITED,       121.00,       118.10,       118.20,       118.00,       118.10,                   944800.00,8000, ,       139.05,        36.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       180.00,       174.00,       174.00,       174.00,       174.00,                   313200.00,1800, ,       271.00,        98.00
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,        93.75,        98.05,        99.00,        95.10,        98.35,                  2522100.00,26000, ,       137.00,        72.05
N,SM,FOCE,FOCE INDIA LIMITED,       209.00,       208.00,       208.00,       208.00,       208.00,                   124800.00,600, ,       264.00,       185.10
