MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        98.20,        99.90,        99.90,        97.00,        98.00,                  2653200.00,27000, ,       105.80,        44.00
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        38.80,        37.05,        37.05,        37.00,        37.00,                   296200.00,8000, ,        61.35,        34.15
N,SM,ABINFRA,A B INFRABUILD LIMITED,        11.40,        11.95,        11.95,        11.95,        11.95,                    47800.00,4000, ,        11.95,         5.80
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        21.80,        22.80,        22.85,        22.75,        22.85,                   182500.00,8000, ,        37.30,        14.95
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        22.95,        22.00,        22.00,        22.00,        22.00,                    66000.00,3000, ,        31.50,        19.15
N,SM,AISL,ANI INTEGRATED SERV LTD.,        40.75,        39.00,        39.00,        39.00,        39.00,                    46800.00,1200, ,        72.45,        31.55
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         6.05,         5.75,         6.00,         5.75,         5.75,                  1030000.00,176000, ,         9.45,         5.65
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        26.60,        27.90,        27.90,        27.90,        27.90,                   111600.00,4000, ,        48.75,        17.25
N,SM,ATALREAL,ATAL REALTECH LIMITED,       166.25,       167.90,       169.00,       163.65,       167.80,                  5327600.00,32000, ,       188.40,        53.00
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        72.25,        70.00,        75.85,        68.65,        75.85,                  7590700.00,108000, ,        86.00,        38.00
N,SM,AVSL,AVSL INDUSTRIES LIMITED,        65.60,        68.85,        68.85,        68.85,        68.85,                   206550.00,3000, ,        68.85,        32.10
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       222.00,       226.00,       226.00,       226.00,       226.00,                   226000.00,1000, ,       307.00,        75.00
N,SM,BETA,BETA DRUGS LIMITED,       730.00,       735.00,       757.00,       730.00,       730.00,                  1032000.00,1400, ,      1024.40,       319.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       770.00,       799.95,       820.00,       799.95,       800.00,                  3431987.50,4250, ,      1187.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       581.70,       600.00,       600.00,       600.00,       600.00,                   720000.00,1200, ,       600.00,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         4.35,         4.30,         4.30,         4.30,         4.30,                    51600.00,12000, ,        10.55,         3.90
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       115.60,       121.35,       121.35,       121.35,       121.35,                  2184300.00,18000, ,       174.00,        65.00
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,       140.00,       138.25,       138.25,       135.20,       136.10,                  2056950.00,15000, ,       140.00,        41.50
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,       133.00,       139.65,       139.65,       139.00,       139.50,                  2090750.00,15000, ,       489.00,        91.00
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        15.00,        14.55,        14.60,        14.25,        14.60,                   318500.00,22000, ,        57.70,        13.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       284.00,       298.10,       298.10,       289.95,       296.50,                  1400730.00,4800, ,       306.00,       145.05
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       102.95,       103.00,       106.00,       102.70,       103.90,                   831200.00,8000, ,       147.65,        72.05
N,SM,FELIX,FELIX INDUSTRIES LTD.,        13.65,        13.25,        13.25,        13.25,        13.25,                    53000.00,4000, ,        45.70,        12.35
N,SM,FIDEL,FIDEL SOFTECH LIMITED,        56.75,        56.05,        56.05,        55.00,        55.00,                   998550.00,18000, ,        63.00,        52.00
N,SM,GICL,GLOBE INTL CARRIERS LTD,        83.90,        79.80,        87.95,        79.80,        87.95,                  1258125.00,15000, ,       104.00,        17.15
N,SM,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,       127.00,       126.55,       126.55,       126.55,       126.55,                   151860.00,1200, ,       129.10,        71.25
N,SM,GOLDSTAR,GOLDSTAR POWER LIMITED,        34.45,        36.15,        36.15,        36.15,        36.15,                   867600.00,24000, ,        36.15,        20.00
N,SM,GSTL,GLOBESECURE TECHNO LTD,       100.65,        95.65,        95.65,        95.65,        95.65,                   382600.00,4000, ,       135.00,        55.00
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       310.25,       300.10,       300.10,       300.10,       300.10,                   300100.00,1000, ,       478.00,       119.25
