MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        37.50,        38.10,        38.10,        38.00,        38.00,                   608600.00,16000, ,        61.35,        37.00
N,SM,ACEINTEG,ACE INTEGRATED SOLU. LTD.,        31.00,        31.50,        31.50,        31.50,        31.50,                   141750.00,4500, ,        31.50,        14.45
N,SM,AISL,ANI INTEGRATED SERV LTD.,        53.00,        55.30,        55.30,        53.15,        55.30,                   327420.00,6000, ,        72.45,        31.55
N,SM,AMJUMBO,A AND M JUMBO BAGS LTD,         6.65,         6.35,         6.95,         6.35,         6.95,                   529200.00,80000, ,         9.75,         5.65
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        35.00,        33.30,        33.30,        33.30,        33.30,                   133200.00,4000, ,        48.75,        11.00
N,SM,ATALREAL,ATAL REALTECH LIMITED,       137.40,       120.00,       129.05,       120.00,       129.00,                  2458960.00,19200, ,       188.40,        30.95
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        68.00,        67.80,        67.80,        67.80,        67.80,                   135600.00,2000, ,        86.00,        29.60
N,SM,AVG,AVG LOGISTICS LIMITED,        68.50,        65.10,        65.10,        65.10,        65.10,                    78120.00,1200, ,        85.00,        51.10
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       250.00,       243.55,       243.55,       241.00,       241.60,                  1449750.00,6000, ,       307.00,        73.00
N,SM,BETA,BETA DRUGS LIMITED,       857.00,       897.00,       919.00,       880.00,       910.45,                  6129180.00,6800, ,      1024.40,       251.10
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       636.50,       636.00,       640.00,       606.30,       620.85,                  1411225.00,2250, ,      1187.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       446.90,       445.00,       462.00,       445.00,       462.00,                  3796920.00,8400, ,       567.10,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.25,         5.25,         5.25,         5.05,         5.05,                   230400.00,45000, ,        12.50,         4.60
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       117.70,       121.95,       123.55,       121.95,       123.55,                  1628880.00,13200, ,       174.00,        65.00
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         8.25,         8.30,         8.30,         7.85,         7.85,                    53827.95,6666, ,        13.75,         5.30
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,        82.95,        87.00,        87.05,        85.40,        85.50,                  2843550.00,33000, ,        88.00,        41.50
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        14.05,        14.75,        14.75,        14.75,        14.75,                   354000.00,24000, ,        15.45,         8.05
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,       438.00,       439.95,       440.00,       439.95,       440.00,                   879950.00,2000, ,       449.80,        95.00
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        15.75,        15.75,        15.75,        15.75,        15.75,                    31500.00,2000, ,        57.70,        13.15
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       107.80,       109.70,       109.70,       109.70,       109.70,                   219400.00,2000, ,       147.65,        72.05
N,SM,FELIX,FELIX INDUSTRIES LTD.,        18.90,        18.90,        18.90,        18.90,        18.90,                    75600.00,4000, ,        46.95,        12.35
N,SM,FOCE,FOCE INDIA LIMITED,       308.00,       306.00,       318.00,       306.00,       313.50,                  1309800.00,4200, ,       319.00,       185.10
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       400.00,       418.00,       418.00,       408.00,       408.00,                   826000.00,2000, ,       478.00,       119.25
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         3.35,         3.50,         3.50,         3.50,         3.50,                    31500.00,9000, ,        20.45,         2.90
N,SM,JAINAM,JAINAM FER ALLOYS (I) LTD,       171.00,       177.90,       179.55,       177.90,       179.55,                  1070900.00,6000, ,       218.60,        69.70
N,SM,JSLL,JEENA SIKHO LIFECARE LTD,       150.25,       140.00,       157.95,       140.00,       156.20,                  7329800.00,49000, ,       182.50,       136.10
N,SM,KNAGRI,KN AGRI RESOURCES LIMITED,       188.00,       193.00,       197.00,       190.50,       192.85,                  8396720.00,43200, ,       261.00,       144.00
N,SM,KOTYARK,KOTYARK INDUSTRIES LTD,       355.05,       372.80,       372.80,       364.00,       368.50,                  6678260.00,18000, ,       402.00,        67.90
N,SM,KRISHIVAL,EMPYREAN CASHEWS LIMITED,       170.95,       179.45,       179.45,       179.45,       179.45,                  2153400.00,12000, ,       189.75,        68.00
