MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        70.10,        69.15,        71.90,        69.00,        70.45,                  1044750.00,15000, ,        78.00,        42.55
N,SM,ABCOTS,A B COTSPIN INDIA LIMITED,        40.00,        39.50,        39.50,        39.50,        39.50,                   158000.00,4000, ,        61.35,        37.00
N,SM,ACEINTEG,ACE INTEGRATED SOLU. LTD.,        30.30,        31.60,        31.60,        31.60,        31.60,                   142200.00,4500, ,        31.60,        14.45
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        29.10,        27.65,        27.65,        27.65,        27.65,                    82950.00,3000, ,        38.60,        19.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        51.80,        49.25,        49.25,        49.25,        49.25,                    59100.00,1200, ,        72.45,        31.55
N,SM,ASCOM,ASCOM LEASIN & INVEST LTD,        68.40,        65.00,        71.80,        65.00,        71.80,                   807200.00,12000, ,        81.00,        30.00
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        68.10,        70.95,        71.50,        68.10,        71.25,                  1263100.00,18000, ,        86.00,        29.60
N,SM,AVSL,AVSL INDUSTRIES LIMITED,        57.20,        59.00,        59.00,        59.00,        59.00,                   177000.00,3000, ,        59.00,        32.10
N,SM,BETA,BETA DRUGS LIMITED,       827.80,       873.00,       873.00,       833.60,       841.00,                  1869770.00,2200, ,      1024.40,       271.75
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       677.25,       671.20,       699.95,       660.00,       685.10,                  1185675.00,1750, ,      1187.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       550.50,       570.00,       570.00,       560.00,       568.45,                  4064280.00,7200, ,       570.00,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.05,         4.95,         5.15,         4.95,         5.05,                   136800.00,27000, ,        10.90,         4.60
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       126.00,       126.00,       130.00,       126.00,       130.00,                   307200.00,2400, ,       174.00,        65.00
