MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        69.50,        70.10,        70.10,        70.10,        70.10,                   630900.00,9000, ,        78.00,        42.55
N,SM,ABINFRA,A B INFRABUILD LIMITED,        10.45,         9.95,        10.95,         9.95,        10.95,                   124000.00,12000, ,        11.85,         5.80
N,SM,ACEINTEG,ACE INTEGRATED SOLU. LTD.,        30.20,        30.30,        30.30,        30.30,        30.30,                   136350.00,4500, ,        31.50,        14.45
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        30.60,        29.10,        29.10,        29.10,        29.10,                    87300.00,3000, ,        38.60,        19.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        54.50,        51.80,        51.80,        51.80,        51.80,                   124320.00,2400, ,        72.45,        31.55
N,SM,ASCOM,ASCOM LEASIN & INVEST LTD,        71.95,        68.40,        68.40,        68.40,        68.40,                   273600.00,4000, ,        81.00,        30.00
N,SM,ATALREAL,ATAL REALTECH LIMITED,       134.00,       132.00,       139.75,       132.00,       139.40,                  1725200.00,12800, ,       188.40,        30.95
N,SM,AVG,AVG LOGISTICS LIMITED,        64.90,        68.10,        68.10,        68.10,        68.10,                    81720.00,1200, ,        85.00,        51.10
N,SM,AVSL,AVSL INDUSTRIES LIMITED,        54.50,        57.00,        57.20,        57.00,        57.20,                   342600.00,6000, ,        57.20,        32.10
N,SM,BETA,BETA DRUGS LIMITED,       880.90,       905.00,       905.00,       793.00,       827.80,                  8288740.00,10000, ,      1024.40,       271.75
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       645.00,       653.00,       677.25,       653.00,       677.25,                  3197125.00,4750, ,      1187.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       534.80,       550.10,       561.50,       550.00,       550.50,                  5342520.00,9600, ,       567.10,       117.90
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         4.95,         4.95,         5.15,         4.75,         5.05,                   433650.00,87000, ,        10.90,         4.60
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       126.35,       126.00,       126.00,       126.00,       126.00,                   151200.00,1200, ,       174.00,        65.00
N,SM,COOLCAPS,COOL CAPS INDUSTRIES LTD,        84.35,        83.50,        83.50,        80.50,        80.50,                  1237200.00,15000, ,        88.00,        41.50
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        17.00,        17.85,        17.85,        16.15,        16.65,                  2065800.00,120000, ,        17.85,         8.05
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        42.00,        42.25,        42.25,        41.75,        41.75,                   756750.00,18000, ,        72.60,        34.70
N,SM,DRL,DHANUKA REALTY LIMITED,        15.20,        15.95,        15.95,        15.95,        15.95,                    95700.00,6000, ,        23.15,         7.50
N,SM,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,       455.00,       448.00,       476.00,       448.00,       476.00,                  1850000.00,4000, ,       476.00,        95.00
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        13.80,        14.35,        14.35,        13.50,        13.55,                   279500.00,20000, ,        57.70,        13.15
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       100.50,       102.00,       103.95,       100.00,       101.05,                  3657300.00,36000, ,       147.65,        72.05
N,SM,FELIX,FELIX INDUSTRIES LTD.,        18.90,        18.00,        18.00,        18.00,        18.00,                    72000.00,4000, ,        46.95,        12.35
N,SM,FOCE,FOCE INDIA LIMITED,       326.50,       326.50,       329.00,       326.50,       329.00,                   393300.00,1200, ,       329.00,       185.10
N,SM,GICL,GLOBE INTL CARRIERS LTD,        28.80,        30.20,        30.20,        27.90,        27.90,                   435750.00,15000, ,        30.20,        17.15
N,SM,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,       124.80,       129.10,       129.10,       129.10,       129.10,                   154920.00,1200, ,       129.10,        63.65
N,SM,HPIL,HINDPRAKASH INDUSTRY LTD,        69.20,        72.65,        72.65,        72.65,        72.65,                   217950.00,3000, ,        93.90,        45.40
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       409.00,       408.75,       408.75,       404.00,       404.00,                   812750.00,2000, ,       478.00,       119.25
N,SM,JAINAM,JAINAM FER ALLOYS (I) LTD,       179.35,       170.50,       181.00,       170.40,       181.00,                  2813500.00,16000, ,       218.60,        69.70
N,SM,JSLL,JEENA SIKHO LIFECARE LTD,       150.05,       145.15,       153.50,       145.00,       151.40,                  2702950.00,18000, ,       182.50,       136.10
N,SM,KNAGRI,KN AGRI RESOURCES LIMITED,       169.35,       172.00,       172.00,       162.00,       169.85,                  9414400.00,56000, ,       261.00,       144.00
N,SM,KOTYARK,KOTYARK INDUSTRIES LTD,       341.45,       325.05,       349.95,       325.05,       349.90,                  1060820.00,3200, ,       402.00,        67.90
N,SM,KRISHIVAL,EMPYREAN CASHEWS LIMITED,       207.65,       218.00,       218.00,       218.00,       218.00,                  2616000.00,12000, ,       218.00,        68.00
N,SM,KRISHNADEF,KRISHNA DEF AND ALD IND L,        81.70,        77.65,        81.40,        77.65,        80.00,                  2365950.00,30000, ,       118.35,        70.60
N,SM,KSHITIJPOL,KSHITIJ POLYLINE LIMITED,        29.00,        30.40,        30.40,        30.40,        30.40,                   141846.40,4666, ,        45.65,        19.85
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       328.45,       324.00,       342.50,       324.00,       335.00,                  3055200.00,9200, ,      1718.20,       292.60
N,SM,LEMERITE,LE MERITE EXPORTS LIMITED,        74.50,        75.85,        75.85,        67.20,        72.00,                  2405440.00,33600, ,        77.20,        67.20
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        69.00,        67.00,        67.90,        65.55,        65.55,                   595650.00,9000, ,        73.30,        10.30
N,SM,MADHAVBAUG,VAIDYA SANE AYUR LAB LTD,       175.50,       176.00,       176.00,       176.00,       176.00,                   844800.00,4800, ,       249.40,       133.25
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        74.75,        73.90,        73.90,        73.90,        73.90,                   110850.00,1500, ,        96.50,        61.25
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        36.95,        33.30,        34.15,        33.30,        33.45,                   507450.00,15000, ,        47.40,        19.15
N,SM,MKPL,M K PROTEINS LIMITED,       210.10,       202.00,       202.00,       202.00,       202.00,                  3232000.00,16000, ,       215.00,        79.50
N,SM,NARMADA,NARMADA AGROBASE LIMITED,        22.95,        22.50,        22.50,        22.50,        22.50,                   162000.00,7200, ,        23.50,        10.00
N,SM,NIDAN,NIDAN LABS AND HEALTH LTD,        36.00,        35.05,        36.70,        35.00,        36.70,                   214300.00,6000, ,        70.70,        32.20
N,SM,NPST,NETWORK PEOPLE SRV TECH L,        78.10,        75.00,        77.00,        75.00,        77.00,                   366400.00,4800, ,        92.50,        49.05
N,SM,NRL,NUPUR RECYCLERS LIMITED,       190.85,       190.00,       190.10,       185.10,       189.00,                  5968435.00,31900, ,       316.05,       124.20
N,SM,OSIAHYPER,OSIA HYPER RETAIL LTD,       369.95,       345.00,       365.00,       333.00,       365.00,                  4433800.00,12800, ,       397.00,       134.00
N,SM,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,        93.50,        93.90,        93.90,        93.90,        93.90,                   375600.00,4000, ,        99.80,        30.60
N,SM,PRECISION,PRECISION METALIKS LTD,        33.70,        35.90,        35.90,        32.15,        32.15,                   472900.00,14000, ,        55.95,        32.00
N,SM,PROPEQUITY,P. E. ANALYTICS LIMITED,       151.70,       152.00,       152.00,       144.10,       149.75,                  3561000.00,24000, ,       204.10,       141.00
N,SM,QUADPRO,QUADPRO ITES LIMITED,         9.80,         9.80,         9.80,         9.80,         9.80,                    58800.00,6000, ,        18.80,         9.00
N,SM,REXPIPES,REX PIPES AND CABLES LTD,        31.55,        33.10,        33.10,        33.10,        33.10,                   132400.00,4000, ,        64.35,        26.00
N,SM,RICHA,RICHA INFO SYSTEMS LTD,        64.50,        59.05,        69.95,        59.05,        69.95,                   320400.00,5000, ,       104.95,        59.05
N,SM,SARVESHWAR,SARVESHWAR FOODS LIMITED,        54.95,        52.30,        52.30,        52.25,        52.30,                   250960.00,4800, ,        67.65,        17.10
N,SM,SECL,SALASAR EXTERIOR CONT LTD,        82.85,        86.95,        86.95,        86.95,        86.95,                   521700.00,6000, ,       143.00,        18.05
N,SM,SECURCRED,SECUR CREDENTIALS LIMITED,        50.55,        49.00,        49.00,        49.00,        49.00,                    61740.00,1260, ,       145.00,        17.40
