MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        53.00,        51.10,        51.10,        50.00,        50.00,                   760050.00,15000, ,        72.45,        42.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        26.75,        26.10,        26.10,        26.10,        26.10,                    78300.00,3000, ,        38.60,        19.00
N,SM,AIROLAM,AIRO LAM LIMITED,        62.00,        62.50,        62.50,        62.50,        62.50,                   187500.00,3000, ,        69.90,        20.40
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       101.15,       101.15,       101.15,        96.10,        96.10,                  1365600.00,14000, ,       114.85,        43.70
N,SM,ARTNIRMAN,ART NIRMAN LIMITED,        29.80,        29.70,        29.70,        29.70,        29.70,                   178200.00,6000, ,        32.00,        16.80
N,SM,ASCOM,ASCOM LEASIN & INVEST LTD,        34.00,        37.00,        37.00,        37.00,        37.00,                   148000.00,4000, ,        46.50,        30.00
N,SM,ATALREAL,ATAL REALTECH LIMITED,       151.00,       145.10,       152.90,       145.10,       146.35,                  3063200.00,20800, ,       153.00,        30.95
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        71.70,        74.85,        74.85,        73.50,        73.50,                   742500.00,10000, ,        77.20,        25.80
N,SM,AVG,AVG LOGISTICS LIMITED,        57.00,        57.25,        57.25,        57.25,        57.25,                    68700.00,1200, ,        83.00,        40.65
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        34.10,        34.10,        34.45,        32.60,        34.45,                  1202400.00,36000, ,        38.00,        14.55
N,SM,BETA,BETA DRUGS LIMITED,       449.00,       459.80,       472.00,       440.00,       470.00,                  2368840.00,5200, ,       474.00,        92.40
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         3.65,         3.65,         3.80,         3.65,         3.75,                    44300.00,12000, ,         7.25,          .95
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.10,         5.00,         5.05,         5.00,         5.05,                   165300.00,33000, ,        15.55,         4.60
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       107.10,       106.10,       106.10,       106.00,       106.05,                   254520.00,2400, ,       117.70,        64.05
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        25.00,        26.00,        26.25,        26.00,        26.25,                   936500.00,36000, ,        36.90,        18.10
N,SM,CROWN,CROWN LIFTERS LTD.,       116.00,       115.00,       119.00,       115.00,       118.00,                  1997350.00,17000, ,       122.65,        38.00
N,SM,DCI,DC INFOTECH AND COMUN LTD,        66.00,        66.25,        66.25,        66.25,        66.25,                   198750.00,3000, ,        67.55,        40.00
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       139.00,       139.00,       140.00,       134.10,       134.10,                  1878150.00,13500, ,       142.00,        85.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,        45.55,        47.80,        47.80,        47.80,        47.80,                   286800.00,6000, ,        47.80,         5.75
N,SM,DUDIGITAL,DU DIGITAL TECHNOLOG LTD,       105.00,       110.25,       110.25,       110.25,       110.25,                  1102500.00,10000, ,       150.05,        95.00
N,SM,E2E,E2E NETWORKS LIMITED,        44.00,        44.00,        44.00,        42.50,        42.50,                   173000.00,4000, ,        61.30,        31.65
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,       102.60,       107.10,       107.10,       107.10,       107.10,                    85680.00,800, ,       129.40,        64.80
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        57.40,        59.75,        60.25,        56.00,        60.25,                  2142000.00,36000, ,        71.90,        18.05
N,SM,HECPROJECT,HEC INFRA PROJECTS LTD.,       180.25,       189.25,       189.25,       189.25,       189.25,                   454200.00,2400, ,       189.25,        95.95
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       140.00,       147.00,       147.00,       147.00,       147.00,                   147000.00,1000, ,       210.95,        70.25
N,SM,JALAN,JALAN TRANSOLU. INDIA LTD,        14.55,        14.60,        14.60,        13.85,        14.50,                  2252250.00,156000, ,        14.90,         2.75
N,SM,JETFREIGHT,JET FREIGHT LOGISTICS LTD,        54.00,        51.30,        56.65,        51.30,        52.00,                   639800.00,12000, ,        56.65,        13.20
N,SM,JETKNIT,JET KNITWEARS LTD.,        45.75,        47.95,        47.95,        47.95,        47.95,                   863100.00,18000, ,        54.20,        18.00
N,SM,KSHITIJPOL,KSHITIJ POLYLINE LIMITED,        36.50,        37.00,        37.00,        36.50,        36.50,                   342951.00,9332, ,        45.65,        19.85
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       357.60,       357.00,       367.00,       346.00,       364.65,                 11184600.00,31200, ,      1718.20,       226.00
N,SM,LAGNAM,LAGNAM SPINTEX LIMITED,        40.95,        42.80,        42.95,        41.50,        42.95,                  2048400.00,48000, ,        49.25,         6.60
N,SM,LAXMICOT,LAXMI COTSPIN LIMITED,        22.70,        23.75,        23.80,        23.75,        23.80,                   428100.00,18000, ,        36.55,         7.50
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        10.90,        11.40,        11.40,        11.40,        11.40,                    11400.00,1000, ,        22.50,         7.20
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        88.25,        86.75,        90.00,        86.75,        90.00,                  1332450.00,15000, ,        95.00,        72.65
N,SM,MARSHALL,MARSHALL MACHINES LTD,        32.10,        32.10,        32.10,        30.00,        30.00,                   186300.00,6000, ,        43.15,         6.70
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        19.60,        19.50,        22.45,        19.50,        22.45,                   125850.00,6000, ,        39.50,        15.35
N,SM,MITCON,MITCON CON & ENG SERV LTD,        55.00,        55.00,        55.00,        52.50,        52.50,                   320000.00,6000, ,        64.95,        33.10
N,SM,MKPL,M K PROTEINS LIMITED,        98.55,       103.00,       103.45,       103.00,       103.45,                   619800.00,6000, ,       103.45,        75.10
N,SM,PARTYCRUS,PARTY CRUISERS LIMITED,        23.00,        23.05,        23.10,        23.05,        23.10,                    92300.00,4000, ,        39.90,        16.50
N,SM,PASHUPATI,PASHUPATI COTSPIN LIMITED,        85.00,        80.00,        80.00,        80.00,        80.00,                   128000.00,1600, ,        99.00,        50.00
N,SM,PENTAGOLD,PENTA GOLD LIMITED,        78.00,        75.00,        75.00,        75.00,        75.00,                   675000.00,9000, ,       115.00,        15.60
N,SM,REXPIPES,REX PIPES AND CABLES LTD,        40.80,        38.80,        38.80,        38.80,        38.80,                   931200.00,24000, ,        64.35,        26.00
N,SM,RPPL,RAJSHREE POLYPACK LTD,       159.00,       160.30,       162.00,       160.00,       160.70,                  1128400.00,7000, ,       200.00,        70.50
N,SM,SARVESHWAR,SARVESHWAR FOODS LIMITED,        24.05,        24.00,        24.50,        22.85,        22.85,                   638320.00,27200, ,        37.85,         9.60
N,SM,SHUBHLAXMI,SHUBHLAXMI JEWEL ART LTD,        12.05,        12.65,        12.65,        12.10,        12.10,                    49500.00,4000, ,        26.80,        11.20
N,SM,SIGMA,SIGMA SOLVE LIMITED,       340.30,       323.65,       323.65,       323.30,       323.30,                  1940850.00,6000, ,       340.30,        33.80
N,SM,SILVERTUC,SILVER TOUCH TECHNO LTD,       185.00,       192.95,       193.00,       192.00,       192.00,                  4050800.00,21000, ,       194.80,        72.00
N,SM,SOLEX,SOLEX ENERGY LIMITED,        43.35,        45.50,        45.50,        45.50,        45.50,                    91000.00,2000, ,        68.45,        24.15
N,SM,SONAMCLOCK,SONAM CLOCK LIMITED,        63.00,        66.00,        66.00,        59.00,        62.95,                   563850.00,9000, ,        66.95,        39.00
