MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        64.00,        62.00,        62.00,        62.00,        62.00,                   186000.00,3000, ,        72.45,        42.00
N,SM,AISL,ANI INTEGRATED SERV LTD.,        62.30,        62.30,        64.35,        62.30,        62.50,                   454020.00,7200, ,        71.00,        18.10
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,       100.00,        98.50,       102.00,        97.00,        97.00,                   595000.00,6000, ,       114.85,        43.70
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        19.65,        20.60,        20.60,        20.60,        20.60,                    82400.00,4000, ,        23.00,         6.30
N,SM,ATALREAL,ATAL REALTECH LIMITED,       167.25,       162.00,       169.75,       160.00,       167.10,                 23833760.00,145600, ,       188.40,        30.95
N,SM,AVG,AVG LOGISTICS LIMITED,        60.00,        60.00,        60.00,        60.00,        60.00,                   432000.00,7200, ,        83.00,        40.65
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,        95.20,        95.00,        95.00,        95.00,        95.00,                   285000.00,3000, ,        99.30,        27.50
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        41.80,        41.80,        43.75,        41.00,        43.45,                  3502800.00,81000, ,        48.00,        14.55
N,SM,BETA,BETA DRUGS LIMITED,       484.00,       480.05,       500.00,       480.05,       499.95,                  1567580.00,3200, ,       665.00,       104.80
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         4.55,         4.55,         4.75,         4.55,         4.75,                    28100.00,6000, ,         7.25,          .95
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.20,         5.20,         5.50,         5.20,         5.40,                   275400.00,51000, ,        15.55,         4.60
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       128.60,       135.00,       135.00,       135.00,       135.00,                   162000.00,1200, ,       135.00,        64.05
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         8.85,         9.25,         9.25,         9.25,         9.25,                    30830.25,3333, ,        11.40,         5.20
N,SM,CROWN,CROWN LIFTERS LTD.,       147.70,        31.00,        31.00,        31.00,        31.00,                   310000.00,10000, ,       162.00,        31.00
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       157.00,        75.00,        76.20,        75.00,        76.20,                   453600.00,6000,XB,       165.00,        75.00
N,SM,DRL,DHANUKA REALTY LIMITED,        18.95,        19.85,        19.85,        19.85,        19.85,                   357300.00,18000, ,        21.05,         7.50
