MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        49.50,        49.25,        49.25,        48.55,        48.55,                   441000.00,9000, ,        72.45,        42.00
N,SM,AIROLAM,AIRO LAM LIMITED,        39.50,        41.05,        47.20,        40.65,        45.70,                  9378300.00,210000, ,        47.20,        19.25
N,SM,AISL,ANI INTEGRATED SERV LTD.,        47.45,        50.65,        50.65,        47.70,        48.80,                  1286880.00,26400, ,        55.40,        18.10
N,SM,ATALREAL,ATAL REALTECH LIMITED,        87.15,        90.95,        91.40,        89.10,        90.65,                  4806160.00,52800, ,        91.40,        30.95
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        39.90,        41.85,        41.85,        41.85,        41.85,                   167400.00,4000, ,        47.70,        25.80
N,SM,AVROIND,AVRO INDIA LIMITED,        79.75,        77.00,        78.00,        77.00,        78.00,                   310000.00,4000, ,        79.75,        35.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,        86.10,        90.30,        90.40,        88.00,        90.40,                  2158200.00,24000, ,        90.40,        27.20
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        29.00,        29.00,        30.40,        28.00,        28.10,                  1971150.00,69000, ,        32.65,        14.05
N,SM,BETA,BETA DRUGS LIMITED,       365.00,       347.00,       356.50,       347.00,       355.00,                  3689880.00,10400, ,       404.80,        75.20
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.55,         5.80,         5.80,         5.55,         5.80,                  3271200.00,567000, ,        15.55,         5.00
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,        77.00,        78.00,        78.00,        78.00,        78.00,                    93600.00,1200, ,        96.00,        64.05
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         5.95,         6.00,         6.00,         6.00,         6.00,                    39996.00,6666, ,        14.60,         5.20
N,SM,DCI,DC INFOTECH AND COMUN LTD,        54.40,        57.00,        57.00,        57.00,        57.00,                   171000.00,3000, ,        57.00,        40.00
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       105.55,       105.60,       105.60,       105.60,       105.60,                   158400.00,1500, ,       139.55,        85.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,        16.85,        16.05,        17.65,        16.05,        17.35,                  1539300.00,90000, ,        21.95,         5.55
