MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,ACEINTEG,ACE INTEGRATED SOLU. LTD.,        23.10,        23.10,        24.05,        23.10,        24.05,                   212175.00,9000, ,        24.05,        14.45
N,SM,AISL,ANI INTEGRATED SERV LTD.,        54.00,        51.30,        53.50,        51.30,        52.15,                   499500.00,9600, ,        71.00,        18.10
N,SM,ATALREAL,ATAL REALTECH LIMITED,       148.70,       150.00,       150.00,       150.00,       150.00,                   240000.00,1600, ,       188.40,        30.95
N,SM,AVG,AVG LOGISTICS LIMITED,        64.35,        61.60,        66.95,        61.15,        66.95,                   227640.00,3600, ,        83.00,        40.65
N,SM,AVROIND,AVRO INDIA LIMITED,        78.55,        82.00,        82.00,        82.00,        82.00,                   164000.00,2000, ,        84.95,        35.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,       109.20,       114.65,       114.65,       114.65,       114.65,                  5847150.00,51000, ,       114.65,        30.00
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        43.45,        45.30,        45.35,        44.95,        44.95,                   406800.00,9000, ,        48.00,        14.55
N,SM,BETA,BETA DRUGS LIMITED,       504.50,       497.50,       500.00,       495.00,       495.00,                   996200.00,2000, ,       665.00,       104.80
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       350.90,       368.40,       368.40,       368.40,       368.40,                  5894400.00,16000, ,       388.20,       228.15
N,SM,BMETRICS,BOMBAY METRICS S C LTD,       134.70,       131.00,       131.00,       128.00,       128.00,                   774060.00,6000, ,       144.10,       117.90
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         4.20,         4.00,         4.00,         4.00,         4.00,                    40000.00,10000, ,         7.25,          .95
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         5.35,         5.25,         5.30,         5.10,         5.25,                   983550.00,189000, ,        15.55,         4.60
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,       121.95,       128.00,       128.00,       128.00,       128.00,                   460800.00,3600, ,       148.80,        64.05
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        25.00,        26.25,        26.25,        26.25,        26.25,                   157500.00,6000, ,        36.90,        18.10
