MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        55.75,        55.20,        55.25,        53.05,        53.05,                  6069450.00,111000, ,        72.45,        42.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,         7.15,         6.80,         7.50,         6.80,         7.50,                   590200.00,80000, ,        11.15,         5.00
N,SM,ACCORD,ACCORD SYNERGY LIMITED,        20.60,        21.25,        21.25,        21.25,        21.25,                    85000.00,4000, ,        27.00,        14.45
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        30.60,        27.55,        29.30,        27.55,        27.60,                   594900.00,21000, ,        38.60,        19.00
N,SM,AIROLAM,AIRO LAM LIMITED,        39.50,        37.00,        37.15,        37.00,        37.15,                   222450.00,6000, ,        45.35,        19.25
N,SM,AISL,ANI INTEGRATED SERV LTD.,        52.70,        54.00,        54.40,        51.20,        52.95,                  1476240.00,27600, ,        55.40,        17.60
N,SM,ARTNIRMAN,ART NIRMAN LIMITED,        32.00,        32.00,        32.00,        32.00,        32.00,                   192000.00,6000, ,        32.00,        16.80
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        18.00,        18.00,        18.75,        18.00,        18.75,                   147000.00,8000, ,        22.10,         4.75
N,SM,ATALREAL,ATAL REALTECH LIMITED,        56.00,        58.50,        58.50,        58.50,        58.50,                    93600.00,1600, ,        60.00,        30.95
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        40.00,        40.00,        40.00,        40.00,        40.00,                    80000.00,2000, ,        47.70,        25.80
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,        77.00,        77.00,        78.00,        77.00,        78.00,                   465000.00,6000, ,        83.95,        27.20
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        32.65,        32.00,        32.00,        32.00,        32.00,                   384000.00,12000, ,        32.65,        14.05
N,SM,BETA,BETA DRUGS LIMITED,       379.00,       384.00,       397.50,       380.00,       389.95,                  4675000.00,12000, ,       404.80,        62.65
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         3.90,         4.00,         4.00,         4.00,         4.00,                     8000.00,2000, ,         7.25,          .95
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.60,         6.30,         6.30,         6.30,         6.30,                   245700.00,39000, ,        15.55,         5.55
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       117.00,       117.00,       117.00,       117.00,       117.00,                   175500.00,1500, ,       139.55,        85.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,        11.95,        12.50,        12.50,        12.50,        12.50,                   225000.00,18000, ,        21.95,         3.55
N,SM,E2E,E2E NETWORKS LIMITED,        47.55,        49.90,        49.90,        49.90,        49.90,                   199600.00,4000, ,        61.30,        20.85
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        87.80,        83.45,        83.45,        83.45,        83.45,                    66760.00,800, ,       129.40,        64.80
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       195.50,       205.25,       205.25,       195.00,       195.00,                   962850.00,4800, ,       205.25,        58.65
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        49.80,        48.40,        50.85,        47.35,        47.35,                  2719800.00,57000, ,        54.10,        18.05
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       197.40,       190.00,       190.00,       190.00,       190.00,                   190000.00,1000, ,       210.95,        70.25
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,        16.00,        16.80,        16.80,        16.80,        16.80,                   151200.00,9000, ,        20.45,         5.65
N,SM,JALAN,JALAN TRANSOLU. INDIA LTD,         5.65,         5.90,         5.90,         5.65,         5.65,                    34650.00,6000, ,         5.90,         2.75
N,SM,JETKNIT,JET KNITWEARS LTD.,        41.90,        39.90,        40.10,        39.90,        40.10,                   718500.00,18000, ,        54.20,        18.00
N,SM,KHFM,KHFM HOS FAC MANA SER LTD,        31.00,        30.10,        30.10,        29.00,        30.10,                  1319100.00,45000, ,        42.50,        23.00
N,SM,KRITIKA,KRITIKA WIRES LIMITED,        32.00,        33.00,        33.00,        33.00,        33.00,                   132000.00,4000, ,        38.50,        31.00
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       516.80,       520.00,       540.00,       491.00,       535.85,                 16852820.00,33200, ,      1718.20,       102.05
N,SM,LAGNAM,LAGNAM SPINTEX LIMITED,        37.05,        38.90,        38.90,        38.90,        38.90,                   816900.00,21000, ,        38.90,         6.60
N,SM,LAXMICOT,LAXMI COTSPIN LIMITED,        25.55,        28.10,        28.10,        28.10,        28.10,                  1686000.00,60000, ,        28.10,         7.50
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        12.25,        11.75,        11.75,        11.75,        11.75,                    23500.00,2000, ,        22.50,         7.20
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        86.25,        86.50,        86.65,        86.50,        86.65,                   259725.00,3000, ,        95.00,        70.05
N,SM,MANAV,MANAV INFRA PROJECTS LTD,         6.75,         7.05,         7.05,         7.05,         7.05,                    28200.00,4000, ,         7.05,         4.20
N,SM,MARSHALL,MARSHALL MACHINES LTD,        27.80,        27.80,        27.80,        26.45,        27.00,                  2027700.00,75000, ,        32.45,         5.50
N,SM,MDL,MARVEL DECOR LIMITED,        22.05,        23.15,        23.15,        23.15,        23.15,                    46300.00,2000, ,        29.95,        16.50
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        28.45,        29.00,        29.50,        28.55,        29.35,                  1493100.00,51000, ,        39.50,        14.40
N,SM,MITCON,MITCON CON & ENG SERV LTD,        43.50,        45.65,        45.65,        45.65,        45.65,                  3104200.00,68000, ,        45.65,        33.10
N,SM,OSIAHYPER,OSIA HYPER RETAIL LTD,       173.00,       180.00,       180.00,       180.00,       180.00,                   144000.00,800, ,       238.00,       117.00
N,SM,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,        42.80,        44.00,        44.00,        44.00,        44.00,                   176000.00,4000, ,        50.45,        28.00
N,SM,PAR,PAR DRUGS AND CHEM LTD,       125.90,       120.35,       129.80,       120.35,       129.80,                  3004800.00,24000, ,       139.05,        44.25
N,SM,PARTYCRUS,PARTY CRUISERS LIMITED,        19.00,        18.50,        18.50,        18.50,        18.50,                    37000.00,2000, ,        39.90,        16.55
N,SM,PASHUPATI,PASHUPATI COTSPIN LIMITED,        78.00,        63.30,        77.15,        63.30,        75.75,                  2678880.00,35200, ,        81.00,        49.80
N,SM,PAVNAIND,PAVNA INDUSTRIES LIMITED,       200.00,       205.00,       205.00,       200.00,       200.00,                   484960.00,2400, ,       215.00,       165.05
N,SM,PENTAGOLD,PENTA GOLD LIMITED,       109.00,       103.60,       103.60,       103.60,       103.60,                   310800.00,3000, ,       115.00,        15.40
N,SM,PERFECT,PERFECT INFRAENGINEER LTD,         8.25,         8.65,         8.65,         8.65,         8.65,                    51900.00,6000, ,        12.55,         8.25
N,SM,PIGL,POWER INSTRUMENT (G) LTD,        52.25,        54.85,        54.85,        54.85,        54.85,                   109700.00,2000, ,        86.65,         9.90
