MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        67.00,        66.00,        66.00,        61.00,        63.00,                  2079000.00,33000, ,        71.00,        42.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,        11.15,        10.60,        10.60,        10.60,        10.60,                    42400.00,4000, ,        11.15,         5.00
N,SM,AIROLAM,AIRO LAM LIMITED,        33.00,        33.00,        33.00,        33.00,        33.00,                    99000.00,3000, ,        36.00,        18.20
N,SM,AISL,ANI INTEGRATED SERV LTD.,        45.35,        44.75,        44.95,        42.60,        42.60,                  1276200.00,28800, ,        55.40,        17.60
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        45.45,        47.70,        47.70,        44.70,        45.00,                   841800.00,18000, ,        47.70,        25.80
N,SM,AVG,AVG LOGISTICS LIMITED,        62.00,        65.05,        65.10,        65.05,        65.10,                   156180.00,2400, ,        65.50,        37.45
N,SM,AVROIND,AVRO INDIA LIMITED,        37.10,        36.00,        36.00,        36.00,        36.00,                    72000.00,2000, ,        51.00,        35.00
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        26.15,        27.45,        27.45,        25.00,        27.45,                  1145550.00,42000, ,        32.05,        14.05
N,SM,BETA,BETA DRUGS LIMITED,       309.00,       294.10,       300.00,       294.10,       300.00,                   715240.00,2400, ,       350.20,        58.50
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         4.10,         4.10,         4.10,         4.10,         4.10,                     8200.00,2000, ,         7.25,          .95
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         9.55,         9.20,         9.55,         9.10,         9.10,                   880800.00,96000, ,        15.55,         5.55
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         7.30,         7.40,         7.40,         7.40,         7.40,                    24664.20,3333, ,        14.60,         5.20
N,SM,DCI,DC INFOTECH AND COMUN LTD,        46.00,        48.90,        48.90,        48.90,        48.90,                   146700.00,3000, ,        48.90,        40.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,         6.90,         6.65,         6.65,         6.65,         6.65,                    39900.00,6000, ,        21.95,         3.50
N,SM,E2E,E2E NETWORKS LIMITED,        40.00,        42.00,        42.00,        42.00,        42.00,                   252000.00,6000, ,        61.30,        20.05
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        76.00,        78.00,        78.00,        78.00,        78.00,                    62400.00,800, ,       129.40,        64.80
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        32.55,        34.15,        34.15,        32.25,        32.65,                  1729500.00,51000, ,        34.80,        18.05
N,SM,GANGAFORGE,GANGA FORGING LIMITED,        83.00,        78.90,        85.00,        78.90,        84.95,                  3965200.00,48000, ,        85.00,         9.50
N,SM,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,        84.20,        88.40,        88.40,        88.40,        88.40,                   106080.00,1200, ,        93.50,        48.95
N,SM,GOLDSTAR,GOLDSTAR POWER LIMITED,        20.50,        20.40,        20.40,        20.40,        20.40,                   122400.00,6000, ,        25.30,        19.70
N,SM,HINDCON,HINDCON CHEMICALS LIMITED,        34.40,        34.50,        36.00,        34.50,        35.30,                  1120600.00,32000, ,        42.95,        10.05
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       201.00,       200.00,       200.00,       199.90,       199.90,                  2398900.00,12000, ,       208.00,        70.25
