MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        44.55,        44.90,        45.00,        44.90,        45.00,                   404700.00,9000, ,        51.00,        42.00
N,SM,AIROLAM,AIRO LAM LIMITED,        27.00,        26.95,        27.00,        26.95,        27.00,                   242850.00,9000, ,        36.00,        14.45
N,SM,AISL,ANI INTEGRATED SERV LTD.,        32.65,        32.50,        34.20,        31.85,        34.10,                   795540.00,24000, ,        36.45,        14.30
N,SM,AVG,AVG LOGISTICS LIMITED,        46.30,        48.60,        48.60,        48.60,        48.60,                   291600.00,6000, ,        65.50,        23.10
N,SM,AVROIND,AVRO INDIA LIMITED,        38.00,        38.50,        38.50,        38.00,        38.25,                   153000.00,4000, ,        51.00,        35.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,        76.60,        76.60,        80.40,        76.60,        80.40,                  1188300.00,15000, ,        80.40,        27.20
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        26.25,        27.55,        27.55,        27.55,        27.55,                    82650.00,3000, ,        32.05,        13.70
N,SM,BETA,BETA DRUGS LIMITED,       120.55,       125.00,       125.00,       122.00,       122.00,                   786080.00,6400, ,       140.80,        37.00
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,        10.85,        10.35,        10.85,        10.35,        10.85,                   156750.00,15000, ,        15.55,         4.70
N,SM,BTML,BODHI TREE MULTIMEDIA LTD,        75.00,        70.00,        70.00,        64.05,        70.00,                   328800.00,4800, ,        96.00,        64.05
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        19.00,        18.10,        18.10,        18.10,        18.10,                   181000.00,10000, ,        26.70,        16.15
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,         4.90,         5.10,         5.10,         4.75,         4.75,                    87600.00,18000, ,         5.50,         2.25
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         6.30,         6.05,         6.10,         6.00,         6.00,                   100823.25,16665, ,        21.55,         5.55
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       123.90,       127.75,       127.75,       127.75,       127.75,                   191625.00,1500, ,       139.55,        57.00
N,SM,DRSDILIP,DRS DILIP ROADLINES LTD.,        75.50,        73.35,        73.35,        73.35,        73.35,                   117360.00,1600, ,        78.00,        60.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,         7.35,         7.70,         7.70,         7.70,         7.70,                    92400.00,12000, ,        21.95,         3.50
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        25.15,        24.00,        24.00,        24.00,        24.00,                    72000.00,3000, ,        25.45,        15.50
