MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        55.20,        59.25,        65.50,        59.25,        64.95,                  7507200.00,120000, ,        65.50,        42.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,         6.45,         6.20,         6.75,         6.20,         6.75,                    51800.00,8000, ,        10.25,         5.00
N,SM,AIROLAM,AIRO LAM LIMITED,        26.00,        22.60,        30.75,        22.60,        26.50,                   313050.00,12000, ,        36.00,        17.35
N,SM,AISL,ANI INTEGRATED SERV LTD.,        45.30,        45.45,        45.45,        43.55,        44.90,                  1239600.00,27600, ,        46.85,        17.45
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,        70.00,        72.95,        73.50,        72.95,        73.50,                   586800.00,8000, ,       114.85,        42.35
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        14.35,        13.70,        13.70,        13.70,        13.70,                   219200.00,16000, ,        22.10,         4.75
N,SM,ATALREAL,ATAL REALTECH LIMITED,        33.95,        31.55,        34.00,        31.55,        34.00,                   104880.00,3200, ,        51.00,        30.95
N,SM,AVG,AVG LOGISTICS LIMITED,        56.80,        54.00,        54.20,        54.00,        54.20,                   259440.00,4800, ,        65.50,        29.40
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        26.00,        26.50,        26.50,        26.50,        26.50,                    79500.00,3000, ,        32.05,        13.70
N,SM,BETA,BETA DRUGS LIMITED,       286.70,       294.80,       300.00,       294.80,       298.15,                  1423280.00,4800, ,       350.20,        47.00
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         6.05,         5.75,         5.75,         5.75,         5.75,                    57500.00,10000, ,         7.25,          .95
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,        10.30,        10.40,        10.40,        10.40,        10.40,                    62400.00,6000, ,        15.55,         5.55
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        27.00,        25.80,        25.80,        25.75,        25.75,                   154700.00,6000, ,        30.00,        17.90
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,        20.10,        20.30,        20.30,        19.20,        19.20,                   352200.00,18000, ,        21.00,         2.25
N,SM,CROWN,CROWN LIFTERS LTD.,        58.80,        61.70,        61.70,        61.70,        61.70,                    61700.00,1000, ,        61.70,        38.00
N,SM,DCI,DC INFOTECH AND COMUN LTD,        47.80,        47.50,        47.50,        47.50,        47.50,                   142500.00,3000, ,        47.80,        40.00
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,        95.00,        85.00,        91.50,        85.00,        91.50,                   264750.00,3000, ,       139.55,        57.00
N,SM,E2E,E2E NETWORKS LIMITED,        39.95,        41.90,        41.90,        41.70,        41.90,                   585900.00,14000, ,        61.30,        18.80
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        79.75,        76.00,        76.00,        76.00,        76.00,                    60800.00,800, ,       129.40,        64.80
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        22.60,        23.25,        23.70,        23.25,        23.70,                   282450.00,12000, ,        25.45,        15.60
N,SM,GANGAFORGE,GANGA FORGING LIMITED,        77.00,        78.00,        79.55,        73.25,        78.30,                  7412800.00,96000, ,        79.55,         9.50
N,SM,GRETEX,GRETEX INDUSTRIES LTD.,        10.25,        10.25,        10.25,        10.25,        10.25,                   123000.00,12000, ,        10.80,         5.65
N,SM,HINDCON,HINDCON CHEMICALS LIMITED,        35.70,        36.90,        36.90,        34.70,        34.70,                   846800.00,24000, ,        42.95,         8.25
N,SM,HUSYSLTD,HUSYS CONSULTING LTD.,        80.50,        80.50,        80.50,        80.50,        80.50,                   161000.00,2000, ,       131.85,        20.50
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       175.00,       176.00,       176.00,       170.00,       173.00,                   864950.00,5000, ,       196.45,        70.25
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,         7.75,         7.55,         8.10,         7.55,         8.10,                    71250.00,9000, ,        10.35,         5.65
N,SM,JAKHARIA,JAKHARIA FABRIC LIMITED,       150.00,       148.00,       148.00,       148.00,       148.00,                   118400.00,800, ,       185.00,       140.00
N,SM,JALAN,JALAN TRANSOLU. INDIA LTD,         3.85,         3.85,         4.00,         3.85,         4.00,                    47550.00,12000, ,         4.65,         2.75
N,SM,JETFREIGHT,JET FREIGHT LOGISTICS LTD,        17.05,        17.90,        17.90,        17.90,        17.90,                    71600.00,4000, ,        21.60,        11.90
N,SM,JETKNIT,JET KNITWEARS LTD.,        22.85,        23.95,        23.95,        23.95,        23.95,                    35925.00,1500, ,        29.15,        18.00
N,SM,KHFM,KHFM HOS FAC MANA SER LTD,        35.50,        36.00,        36.00,        35.00,        35.00,                   213000.00,6000, ,        42.50,        23.00
N,SM,KSOLVES,KSOLVES INDIA LIMITED,      1550.70,      1625.00,      1626.00,      1525.50,      1603.55,                 22017360.00,13800, ,      1718.20,       102.05
N,SM,LAGNAM,LAGNAM SPINTEX LIMITED,        26.25,        24.95,        27.55,        24.95,        26.50,                   726450.00,27000, ,        27.55,         6.60
N,SM,LAXMICOT,LAXMI COTSPIN LIMITED,        15.80,        15.80,        15.80,        15.80,        15.80,                   189600.00,12000, ,        17.70,         7.50
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        12.45,        12.50,        13.05,        12.45,        12.75,                   100400.00,8000, ,        22.50,         5.20
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        87.90,        88.00,        89.90,        88.00,        89.90,                   670125.00,7500, ,        93.00,        70.00
