MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        57.05,        58.00,        58.45,        58.00,        58.45,                  2090550.00,36000, ,        72.45,        42.00
N,SM,ABINFRA,A B INFRABUILD LIMITED,         7.55,         7.20,         7.20,         7.20,         7.20,                    57600.00,8000, ,        11.15,         5.00
N,SM,AILIMITED,ABHISHEK INTEGRATIONS LTD,        33.25,        30.20,        30.60,        30.20,        30.60,                   182400.00,6000, ,        38.60,        19.00
N,SM,AIROLAM,AIRO LAM LIMITED,        36.80,        36.00,        36.05,        36.00,        36.05,                   216150.00,6000, ,        45.35,        19.25
N,SM,AISL,ANI INTEGRATED SERV LTD.,        47.05,        49.95,        49.95,        47.10,        49.25,                  1117140.00,22800, ,        55.40,        17.60
N,SM,ASLIND,ASL INDUSTRIES LIMITED,        17.00,        17.25,        17.25,        17.25,        17.25,                   207000.00,12000, ,        22.10,         4.75
N,SM,ATALREAL,ATAL REALTECH LIMITED,        50.40,        53.00,        60.00,        53.00,        60.00,                   545600.00,9600, ,        60.00,        30.95
N,SM,AVROIND,AVRO INDIA LIMITED,        61.00,        61.00,        66.00,        61.00,        66.00,                   506000.00,8000, ,        66.00,        35.00
N,SM,BBTCL,B&B TRIPLEWALL CONT LTD,        77.00,        77.05,        77.05,        77.00,        77.00,                   462150.00,6000, ,        83.95,        27.20
N,SM,BETA,BETA DRUGS LIMITED,       387.50,       370.60,       372.25,       368.15,       368.15,                  4131480.00,11200, ,       404.80,        62.65
N,SM,BOHRA,BOHRA INDUSTRIES LIMITED,         3.90,         3.90,         3.90,         3.90,         3.90,                    23400.00,6000, ,         7.25,          .95
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         6.30,         6.30,         6.60,         6.30,         6.60,                  2463450.00,375000, ,        15.55,         5.55
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,         6.35,         6.35,         6.35,         6.35,         6.35,                    21164.55,3333, ,        14.60,         5.20
N,SM,DCI,DC INFOTECH AND COMUN LTD,        50.50,        54.40,        54.40,        54.40,        54.40,                   163200.00,3000, ,        54.40,        40.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,        10.40,        10.90,        10.90,        10.90,        10.90,                   784800.00,72000, ,        21.95,         3.55
N,SM,E2E,E2E NETWORKS LIMITED,        41.10,        43.00,        43.15,        42.00,        43.15,                  1684300.00,40000, ,        61.30,        20.85
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       168.95,       177.35,       177.35,       177.35,       177.35,                   106410.00,600, ,       177.35,        58.65
N,SM,FELIX,FELIX INDUSTRIES LTD.,        44.65,        44.55,        44.55,        42.55,        42.55,                   526600.00,12000, ,        51.25,        18.85
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        51.00,        51.25,        51.80,        50.45,        51.60,                  4782000.00,93000, ,        51.80,        18.05
N,SM,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,        91.60,        87.25,        87.25,        87.25,        87.25,                   104700.00,1200, ,        96.60,        51.00
