MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,HI_52_WK,LO_52_WK
N,SM,AIROLAM,AIRO LAM LIMITED,        67.45,        68.70,        75.25,        68.70,        74.35,                 10620000.00,147000, ,        75.25,        20.40
N,SM,AISL,ANI INTEGRATED SERV LTD.,        53.55,        58.70,        58.90,        58.70,        58.90,                   353040.00,6000, ,        58.90,        18.10
N,SM,AMBANIORG,AMBANI ORGANICS LIMITED,        91.30,        86.75,        95.85,        86.75,        95.85,                  1086100.00,12000, ,       114.85,        43.70
N,SM,ASCOM,ASCOM LEASIN & INVEST LTD,        48.00,        52.00,        52.00,        52.00,        52.00,                   208000.00,4000, ,        52.00,        30.00
N,SM,ATALREAL,ATAL REALTECH LIMITED,       157.10,       162.00,       164.90,       160.00,       164.90,                  2353440.00,14400, ,       164.90,        30.95
N,SM,AURDIS,AURANGABAD DISTILLERY LTD,        69.20,        65.75,        72.65,        65.75,        72.65,                  1429200.00,20000, ,        77.20,        25.80
N,SM,AVG,AVG LOGISTICS LIMITED,        54.80,        56.75,        57.50,        56.00,        57.50,                   479100.00,8400, ,        83.00,        40.65
N,SM,BCONCEPTS,BRAND CONCEPTS LIMITED,        32.75,        32.75,        33.50,        32.75,        33.50,                   595500.00,18000, ,        38.00,        14.55
N,SM,BETA,BETA DRUGS LIMITED,       455.00,       459.00,       478.00,       459.00,       476.00,                  1314800.00,2800, ,       478.00,       102.00
N,SM,BEWLTD,BEW ENGINEERING LIMITED,       250.95,       276.00,       276.00,       250.00,       276.00,                 20257100.00,76000, ,       276.00,       228.15
N,SM,BRIGHT,BRIGHT SOLAR LIMITED,         4.95,         4.95,         5.05,         4.95,         4.95,                   463650.00,93000, ,        15.55,         4.60
N,SM,CADSYS,CADSYS (INDIA) LIMITED,        27.30,        28.65,        28.65,        28.65,        28.65,                    57300.00,2000, ,        36.90,        18.10
N,SZ,CKPLEISURE,CKP LEISURE LIMITED,         3.90,         3.75,         4.05,         3.75,         4.05,                   592400.00,148000, ,         4.05,         2.25
N,SM,CMMIPL,CMM INFRAPROJECTS LIMITED,        17.75,        16.90,        16.90,        16.90,        16.90,                    50700.00,3000, ,        21.05,         2.25
N,SM,CROWN,CROWN LIFTERS LTD.,       130.00,       136.50,       136.50,       136.50,       136.50,                  1092000.00,8000, ,       136.50,        38.00
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       132.00,       132.00,       132.00,       132.00,       132.00,                   198000.00,1500, ,       142.00,        85.00
N,SM,DRL,DHANUKA REALTY LIMITED,        15.05,        15.80,        15.80,        15.80,        15.80,                   189600.00,12000, ,        15.80,         7.50
N,SM,DSML,DEBOCK SALE MARKETING LTD,        44.65,        42.90,        46.85,        42.65,        46.85,                 17595900.00,384000, ,        50.15,         5.75
N,SM,DUDIGITAL,DU DIGITAL TECHNOLOG LTD,       110.50,       115.00,       116.00,       114.95,       115.00,                  2999400.00,26000, ,       150.05,        95.00
N,SM,E2E,E2E NETWORKS LIMITED,        44.60,        46.80,        46.80,        46.80,        46.80,                   374400.00,8000, ,        61.30,        34.50
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        63.25,        64.00,        64.00,        64.00,        64.00,                   192000.00,3000, ,        71.90,        18.05
N,SM,HECPROJECT,HEC INFRA PROJECTS LTD.,       188.80,       179.40,       197.80,       179.40,       197.80,                  5075460.00,26400, ,       208.60,        95.95
N,SM,INNOVANA,INNOVANA THINKLABS LTD.,       159.00,       166.60,       166.95,       160.50,       160.50,                   654550.00,4000, ,       210.95,        70.25
N,SM,INNOVATIVE,INNOVATIVE TYRES & TUBES,        11.05,        11.35,        11.35,        11.35,        11.35,                    68100.00,6000, ,        20.45,         5.65
N,SM,JALAN,JALAN TRANSOLU. INDIA LTD,        13.15,        12.50,        12.95,        12.50,        12.90,                   415800.00,33000, ,        14.90,         2.75
N,SM,KHFM,KHFM HOS FAC MANA SER LTD,        62.35,        60.05,        63.50,        60.05,        63.50,                   370650.00,6000, ,        63.75,        25.75
N,SM,KKVAPOW,KKV AGRO POWERS LTD.,      1065.75,      1065.75,      1065.75,      1065.75,      1065.75,                   266437.50,250, ,      1177.00,       357.00
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       357.80,       357.00,       361.50,       348.10,       355.00,                  7433080.00,20800, ,      1718.20,       226.00
N,SM,LAXMICOT,LAXMI COTSPIN LIMITED,        23.80,        24.95,        24.95,        24.95,        24.95,                   299400.00,12000, ,        36.55,         7.50
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        11.15,        10.85,        11.00,        10.60,        10.60,                    86100.00,8000, ,        22.50,         7.20
N,SM,MARSHALL,MARSHALL MACHINES LTD,        32.50,        30.10,        34.00,        30.10,        34.00,                  1076850.00,33000, ,        43.15,         6.70
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        21.05,        20.75,        22.90,        20.75,        22.35,                  1750050.00,81000, ,        39.50,        15.35
